COACHID,TRAINID,COACHPOSITION,COACHNUMBER,COACHTYPE,TOTALSEATES
1,2,1,S6,SL,80
2,2,2,S5,SL,80
3,2,3,S4,SL,80
4,2,4,S3,SL,80
5,2,5,S2,SL,80
6,2,6,S1,SL,80
7,2,7,B12,3AC,72
8,2,8,B11,3AC,72
9,2,9,B10,3AC,72
10,2,10,B9,3AC,72
11,2,11,B8,3AC,72
12,2,12,B7,3AC,72
13,2,13,B6,3AC,72
14,2,14,B5,3AC,72
15,2,15,B4,3AC,72
16,2,16,B3,3AC,72
17,2,17,B2,3AC,72
18,2,18,B1,3AC,72
19,2,19,A3,2AC,54
20,2,20,A2,2AC,54
21,2,21,A1,2AC,54
22,2,21,H1,1AC,26
23,1,1,GEN1,GEN,100
24,1,2,GEN2,GEN,100
25,1,3,A2,2AC,54
26,1,4,A1,2AC,54
27,1,5,B7,3AC,72
28,1,6,B6,3AC,72
29,1,7,B5,3AC,72
30,1,8,B4,3AC,72
31,1,9,B3,3AC,72
32,1,10,B2,3AC,72
33,1,11,B1,3AC,72
34,1,12,S7,SL,80
35,1,13,S6,SL,80
36,1,14,S5,SL,80
37,1,15,S4,SL,80
38,1,16,S3,SL,80
39,1,17,S2,SL,80
40,1,18,S1,SL,80
41,1,19,GEN3,GEN,100
42,1,20,GEN4,GEN,100
43,3,1,GEN1,GEN,100
45,3,3,S7,SL,80
46,3,4,S6,SL,80
47,3,5,S5,SL,80
48,3,6,S4,SL,80
49,3,7,S3,SL,80
50,3,8,S2,SL,80
51,3,9,S1,SL,80
52,3,10,PC,PC,1
53,3,11,B6,3AC,72
54,3,12,B5,3AC,72
55,3,13,B4,3AC,72
56,3,14,B3,3AC,72
57,3,15,B2,3AC,72
58,3,16,B1,3AC,72
59,3,17,A2,2AC,54
60,3,18,A1,2AC,54
61,3,19,GEN3,GEN,100
62,3,20,GEN4,GEN,100
63,4,1,A4,2AC,54
64,4,2,A3,2AC,54
65,4,3,A2,2AC,54
66,4,4,A1,2AC,54
67,4,5,H1,1AC,26
68,4,6,PC,PC,1
69,4,7,B12,3AC,72
70,4,8,B11,3AC,72
71,4,9,B10,3AC,72
72,4,10,B9,3AC,72
73,4,11,B8,3AC,72
74,4,12,B7,3AC,72
75,4,13,B6,3AC,72
76,4,14,B5,3AC,72
77,4,15,B4,3AC,72
78,4,16,B3,3AC,72
79,4,17,B2,3AC,72
80,4,18,B1,3AC,72
81,5,1,GEN4,GEN,100
82,5,2,GEN3,GEN,100
83,5,3,H1,1AC,16
84,5,4,A2,2AC,54
85,5,5,A1,2AC,54
86,5,6,B6,3AC,1
87,5,7,B5,3AC,72
88,5,8,B4,3AC,72
89,5,9,B3,3AC,72
90,5,10,B2,3AC,72
91,5,11,B1,3AC,72
92,5,12,PC,PC,1
93,5,13,S6,SL,80
94,5,14,S5,SL,80
95,5,15,S4,SL,80
96,5,16,S3,SL,80
97,5,17,S2,SL,80
98,5,18,S1,SL,80
99,5,19,GEN2,GEN,100
100,5,20,GEN1,GEN,100
101,6,1,GEN4,GEN,100
102,6,2,GEN3,GEN,100
103,6,3,S6,SL,80
104,6,4,S5,SL,80
105,6,5,S4,SL,80
106,6,6,S3,SL,80
107,6,7,S2,SL,80
108,6,8,S1,SL,80
109,6,9,PC,PC,1
110,6,10,B6,3AC,72
111,6,11,B5,3AC,72
112,6,12,B4,3AC,72
113,6,13,B5,3AC,72
114,6,14,B3,3AC,72
115,6,15,B2,3AC,72
116,6,16,B1,3AC,72
117,6,17,A2,2AC,54
118,6,18,A1,2AC,54
119,6,19,H1,1AC,16
120,6,20,GEN2,GEN,100
121,6,21,GEN1,GEN,100
122,7,1,GEN4,GEN,100
123,7,2,S7,SL,80
124,7,3,S5,SL,80
125,7,4,S4,SL,80
126,7,5,S3,SL,80
127,7,6,S2,SL,80
128,7,7,S1,SL,80
129,7,8,B6,3AC,72
130,7,9,B5,3AC,72
131,7,10,B4,3AC,72
132,7,11,B3,3AC,72
133,7,12,B2,3AC,72
134,7,13,B1,3AC,72
135,7,14,A3,2AC,54
136,7,15,A2,2AC,54
137,7,16,A1,2AC,54
138,7,17,H1,1AC,16
139,7,18,GEN3,GEN,100
140,7,19,GEN2,GEN,100
141,7,20,GEN1,GEN,100
142,8,1,GEN4,GEN,100
143,8,2,GEN3,GEN,100
144,8,3,S6,SL,80
145,8,4,S5,SL,80
146,8,5,S4,SL,80
147,8,6,S3,SL,80
148,8,7,S2,SL,80
149,8,8,S1,S2,72
150,8,9,B5,3AC,72
151,8,10,B4,3AC,72
152,8,11,B3,3AC,72
153,8,12,B2,3AC,72
154,8,13,B1,3AC,72
155,8,14,A2,2AC,54
156,8,15,A1,2AC,54
157,8,16,GEN2,GEN,100
158,8,17,GEN1,GEN,100
159,9,1,GEN1,GEN,100
160,9,2,GEN2,GEN,100
161,9,3,S1,SL,80
162,9,4,S2,SL,80
163,9,5,S3,SL,80
164,9,6,S4,SL,80
165,9,7,S5,SL,80
166,9,8,S6,SL,80
167,9,9,S7,SL,80
168,9,10,S8,SL,80
169,9,11,PC,PC,1
170,9,12,B1,3AC,72
171,9,13,B2,3AC,72
172,9,14,B3,3AC,72
173,9,15,B4,3AC,72
174,9,16,B5,3AC,72
175,9,17,H1,1AC,15
176,9,18,A1,2AC,54
177,9,19,GEN3,GEN,100
178,9,20,GEN4,GEN,100
179,10,1,GEN1,GEN,100
180,10,2,GEN2,GEN,100
181,10,3,S1,SL,80
182,10,4,S2,SL,80
183,10,5,S3,SL,80
184,10,6,S4,SL,80
185,10,7,S5,SL,80
186,10,8,S6,SL,80
187,10,9,S7,SL,80
188,10,10,S8,SL,80
189,10,11,PC,PC,1
190,10,12,B1,3AC,72
191,10,13,B2,3AC,72
192,10,14,B3,3AC,72
193,10,15,B4,3AC,72
194,10,16,B5,3AC,72
195,10,17,H1,1AC,15
196,10,18,A1,2AC,54
197,10,19,GEN3,GEN,100
198,10,20,GEN4,GEN,100
199,11,1,GEN4,GEN,100
200,11,2,GEN3,GEN,100
201,11,3,A1,2AC,54
202,11,4,H1,1AC,15
203,11,5,B5,3AC,72
204,11,6,B4,3AC,72
205,11,7,B3,3AC,72
206,11,8,B2,3AC,72
207,11,9,B1,3AC,72
208,11,10,PC,PC,1
209,11,11,S8,SL,80
210,11,12,S7,SL,80
211,11,13,S6,SL,80
212,11,14,S5,SL,80
213,11,15,S4,SL,80
214,11,16,S3,SL,80
215,11,17,S2,SL,80
216,11,18,S1,SL,80
217,11,19,GEN2,GEN,100
218,11,20,GEN1,GEN,100
219,12,1,GEN4,GEN,100
220,12,2,GEN3,GEN,100
221,12,3,A1,2AC,54
222,12,4,H1,1AC,15
223,12,5,B5,3AC,72
224,12,6,B4,3AC,72
225,12,7,B3,3AC,72
226,12,8,B2,3AC,72
227,12,9,B1,3AC,72
228,12,10,PC,PC,1
229,12,11,S8,SL,80
230,12,12,S7,SL,80
231,12,13,S6,SL,80
232,12,14,S5,SL,80
233,12,15,S4,SL,80
234,12,16,S3,SL,80
235,12,17,S2,SL,80
236,12,18,S1,SL,80
237,12,19,GEN2,GEN,100
238,12,20,GEN1,GEN,100
239,13,1,GEN1,GEN,100
240,13,2,GEN2,GEN,100
241,13,3,A1,2AC,54
242,13,4,A2,2AC,54
243,13,5,B1,3AC,72
244,13,6,B2,3AC,72
245,13,7,B3,3AC,72
246,13,8,B4,3AC,72
247,13,9,B5,3AC,72
248,13,10,S1,S2,72
249,13,11,S2,SL,80
250,13,12,S3,SL,80
251,13,13,S4,SL,80
252,13,14,S5,SL,80
253,13,15,S6,SL,80
254,13,16,GEN3,GEN,100
255,13,17,GEN4,GEN,100
256,14,1,GEN1,GEN,100
257,14,2,GEN2,GEN,100
258,14,3,GEN3,GEN,100
259,14,4,H1,1AC,16
260,14,5,A1,2AC,54
261,14,6,A2,2AC,54
262,14,7,A3,2AC,54
263,14,8,B1,3AC,72
264,14,9,B2,3AC,72
265,14,10,B3,3AC,72
266,14,11,B4,3AC,72
267,14,12,B5,3AC,72
268,14,13,B6,3AC,72
269,14,14,S1,SL,80
270,14,15,S2,SL,80
271,14,16,S3,SL,80
272,14,17,S4,SL,80
273,14,18,S5,SL,80
274,14,19,S7,SL,80
275,14,20,GEN4,GEN,100
276,15,1,GEN1,GEN,100
277,15,2,GEN2,GEN,100
278,15,3,H1,1AC,16
279,15,4,A1,2AC,54
280,15,5,A2,2AC,54
281,15,6,B1,3AC,72
282,15,7,B2,3AC,72
283,15,8,B3,3AC,72
284,15,9,B5,3AC,72
285,15,10,B4,3AC,72
286,15,11,B5,3AC,72
287,15,12,B6,3AC,72
288,15,13,PC,PC,1
289,15,14,S1,SL,80
290,15,15,S2,SL,80
291,15,16,S3,SL,80
292,15,17,S4,SL,80
293,15,18,S5,SL,80
294,15,19,S6,SL,80
295,15,20,GEN3,GEN,100
296,15,21,GEN4,GEN,100
297,16,1,GEN1,GEN,100
298,16,2,GEN2,GEN,100
299,16,3,S1,SL,80
300,16,4,S2,SL,80
301,16,5,S3,SL,80
302,16,6,S4,SL,80
303,16,7,S5,SL,80
304,16,8,S6,SL,80
305,16,9,PC,PC,1
306,16,10,B1,3AC,72
307,16,11,B2,3AC,72
308,16,12,B3,3AC,72
309,16,13,B4,3AC,72
310,16,14,B5,3AC,72
311,16,15,B6,3AC,1
312,16,16,A1,2AC,54
313,16,17,A2,2AC,54
314,16,18,H1,1AC,16
315,16,19,GEN3,GEN,100
316,16,20,GEN4,GEN,100
317,17,1,B1,3AC,72
318,17,2,B2,3AC,72
319,17,3,B3,3AC,72
320,17,4,B4,3AC,72
321,17,5,B5,3AC,72
322,17,6,B6,3AC,72
323,17,7,B7,3AC,72
324,17,8,B8,3AC,72
325,17,9,B9,3AC,72
326,17,10,B10,3AC,72
327,17,11,B11,3AC,72
328,17,12,B12,3AC,72
329,17,13,PC,PC,1
330,17,14,H1,1AC,26
331,17,15,A1,2AC,54
332,17,16,A2,2AC,54
333,17,17,A3,2AC,54
334,17,18,A4,2AC,54
335,18,1,GEN4,GEN,100
336,18,2,GEN3,GEN,100
337,18,3,A1,2AC,54
338,18,4,A2,2AC,54
339,18,5,B1,3AC,72
340,18,6,B2,3AC,72
341,18,7,B3,3AC,72
342,18,8,B4,3AC,72
343,18,9,B5,3AC,72
344,18,10,B6,3AC,72
345,18,11,PC,PC,1
346,18,12,S1,SL,80
347,18,13,S2,SL,80
348,18,14,S3,SL,80
349,18,15,S4,SL,80
350,18,16,S5,SL,80
351,18,17,S6,SL,80
352,18,18,S7,SL,80
353,18,19,GEN2,GEN,100
354,18,20,GEN1,GEN,100
355,20,1,GEN4,GEN,100
356,20,2,GEN3,GEN,100
357,20,3,S1,SL,80
358,20,4,S2,SL,80
359,20,5,S3,SL,80
360,20,6,S4,SL,80
361,20,7,S5,SL,80
362,20,8,S6,SL,80
363,20,9,S7,SL,80
364,20,10,B1,3AC,72
365,20,11,B2,3AC,72
366,20,12,B3,3AC,72
367,20,13,B4,3AC,72
368,20,14,B5,3AC,72
369,20,15,B6,3AC,72
370,20,16,B7,3AC,72
371,20,17,A1,2AC,54
372,20,18,A2,2AC,54
373,20,19,GEN2,GEN,100
374,20,20,GEN1,GEN,100
375,19,1,H1,1AC,26
376,19,2,A1,2AC,54
377,19,3,A2,2AC,54
378,19,4,A3,2AC,54
379,19,5,B1,3AC,72
380,19,6,B2,3AC,72
381,19,7,B3,3AC,72
382,19,8,B4,3AC,72
383,19,9,B5,3AC,72
384,19,10,B6,3AC,72
385,19,11,B7,3AC,72
386,19,12,B8,3AC,72
387,19,13,B9,3AC,72
388,19,14,B10,3AC,72
389,19,15,B11,3AC,72
390,19,16,B12,3AC,72
391,19,17,S1,SL,80
392,19,18,S2,SL,80
393,19,19,S3,SL,80
394,19,20,S4,SL,80
395,19,11,S5,SL,80
396,19,22,S6,SL,80
397,21,1,GEN4,GEN,100
398,21,2,GEN3,GEN,100
399,21,3,S6,SL,80
400,21,4,S5,SL,80
401,21,5,S4,SL,80
402,21,6,S3,SL,80
403,21,7,S2,SL,80
404,21,8,S1,SL,80
405,21,9,PC,PC,1
406,21,10,B6,3AC,72
407,21,11,B5,3AC,72
408,21,12,B4,3AC,72
409,21,13,B3,3AC,72
410,21,14,B2,3AC,72
411,21,15,B1,3AC,72
412,21,16,A2,2AC,54
413,21,17,A1,2AC,54
414,21,18,1H,1AC,26
415,21,19,GEN2,GEN,100
416,21,20,GEN1,GEN,100
417,22,1,A1,2AC,54
418,22,2,A2,2AC,54
419,22,3,B1,3AC,72
420,22,4,B2,3AC,72
421,22,5,B3,3AC,72
422,22,6,B4,3AC,72
423,22,7,B5,3AC,72
424,22,8,B6,3AC,72
425,22,9,S1,SL,80
426,22,10,S2,SL,80
427,22,11,GEN1,GEN,100
428,22,12,GEN2,GEN,100
429,22,13,GEN3,GEN,100
430,23,1,B12,3AC,72
431,23,2,B11,3AC,72
432,23,3,B10,3AC,72
433,23,4,B9,3AC,72
434,23,5,B8,3AC,72
435,23,6,B7,3AC,72
436,23,7,B6,3AC,72
437,23,8,B5,3AC,72
438,23,9,B4,3AC,72
439,23,10,B3,3AC,72
440,23,11,B2,3AC,72
441,23,12,B1,3AC,72
442,23,13,PC,PC,1
443,23,14,H1,1AC,72
444,23,15,A5,2AC,72
445,23,16,A4,2AC,54
446,23,17,A3,2AC,54
447,23,18,A2,2AC,54
448,23,19,A1,2AC,54
449,24,1,B15,3AC,72
450,24,2,B14,3AC,72
451,24,3,B13,3AC,72
452,24,4,B12,3AC,72
453,24,5,B11,3AC,72
454,24,6,B10,3AC,72
455,24,7,B9,3AC,72
456,24,8,B8,3AC,72
457,24,9,B7,3AC,72
458,24,10,B6,3AC,72
459,24,11,B5,3AC,72
460,24,12,B4,3AC,72
461,24,13,B3,3AC,72
462,24,14,B2,3AC,72
463,24,15,B1,3AC,72
464,24,16,PC,PC,1
465,24,17,A3,2AC,54
466,24,18,A2,2AC,54
467,24,19,A1,2AC,54
468,24,20,H1,1AC,16
469,25,1,H1,1AC,16
470,25,2,A1,2AC,54
471,25,3,A2,2AC,54
472,25,4,A3,2AC,54
473,25,5,PC,PC,1
474,25,6,B1,3AC,72
475,25,7,B2,3AC,72
476,25,8,B3,3AC,72
477,25,9,B4,3AC,72
478,25,10,B5,3AC,72
479,25,11,B6,3AC,72
480,25,12,B7,3AC,72
481,25,13,B8,3AC,72
482,25,14,B9,3AC,72
483,25,15,B10,3AC,72
484,25,16,B11,3AC,72
485,25,17,B12,3AC,72
486,25,18,B13,3AC,72
487,25,19,B14,3AC,72
488,25,20,B15,3AC,72
489,26,1,A1,2AC,54
490,26,2,A2,2AC,54
491,26,3,A3,2AC,54
492,26,4,A4,2AC,54
493,26,5,A5,2AC,72
494,26,6,H1,1AC,72
495,26,7,PC,PC,1
496,26,8,B1,3AC,72
497,26,9,B2,3AC,72
498,26,10,B3,3AC,72
499,26,11,B4,3AC,72
500,26,12,B5,3AC,72
501,26,13,B6,3AC,72
502,26,14,B7,3AC,72
503,26,15,B8,3AC,72
504,26,16,B9,3AC,72
505,26,17,B10,3AC,72
506,26,18,B11,3AC,72
