COACHID,TRAINID,COACHPOSITION,COACHNUMBER,COACHTYPE,TOTALSEATES
507,26,19,B12,3AC,72
508,27,1,GEN3,GEN,100
509,27,2,GEN2,GEN,100
510,27,3,GEN1,GEN,100
511,27,4,S2,SL,80
512,27,5,S1,SL,80
513,27,6,B6,3AC,72
514,27,7,B5,3AC,72
515,27,8,B4,3AC,72
516,27,9,B3,3AC,72
517,27,10,B2,3AC,72
518,27,11,B1,3AC,72
519,27,12,A2,2AC,54
520,27,13,A1,2AC,54
521,28,1,GEN1,GEN,100
522,28,2,GEN2,GEN,100
523,28,3,1H,1AC,26
524,28,4,A1,2AC,54
525,28,5,A2,2AC,54
526,28,6,B1,3AC,72
527,28,7,B2,3AC,72
528,28,8,B3,3AC,72
529,28,9,B4,3AC,72
530,28,10,B5,3AC,72
531,28,11,B6,3AC,72
532,28,12,PC,PC,1
533,28,13,S1,SL,80
534,28,14,S2,SL,80
535,28,15,S3,SL,80
536,28,16,S4,SL,80
537,28,17,S5,SL,80
538,28,18,S6,SL,80
539,28,19,GEN3,GEN,100
540,28,20,GEN4,GEN,100
541,29,1,GEN4,GEN,100
542,29,2,GEN3,GEN,100
543,29,3,S6,SL,80
544,29,4,S5,SL,80
545,29,5,S4,SL,80
546,29,6,S3,SL,80
547,29,7,S2,SL,80
548,29,8,S1,SL,80
549,29,9,PC,PC,1
550,29,10,B6,3AC,72
551,29,11,B5,3AC,72
552,29,12,B4,3AC,72
553,29,13,B3,3AC,72
554,29,14,B2,3AC,72
555,29,15,B1,3AC,72
556,29,16,A2,2AC,54
557,29,17,A1,2AC,54
558,29,18,H1,1AC,26
559,29,19,GEN2,GEN,100
560,29,20,GEN1,GEN,100
561,30,1,GEN4,GEN,100
562,30,2,GEN3,GEN,100
563,30,3,S5,SL,80
564,30,4,S4,SL,80
565,30,5,S3,SL,80
566,30,6,S2,SL,80
567,30,7,S1,SL,80
568,30,8,PC,PC,1
569,30,9,B7,3AC,72
570,30,10,B6,3AC,72
571,30,11,B5,3AC,72
572,30,12,B4,3AC,72
573,30,13,B3,3AC,72
574,30,14,B2,3AC,72
575,30,15,B1,3AC,72
576,30,16,A2,2AC,54
577,30,17,A1,2AC,54
578,30,18,H1,1AC,26
579,30,19,GEN2,GEN,100
580,30,20,GEN1,GEN,100
581,31,1,GEN1,GEN,100
582,31,2,GEN2,GEN,100
583,31,3,H1,1AC,26
584,31,4,A1,2AC,54
585,31,5,A2,2AC,54
586,31,6,B1,3AC,72
587,31,7,B2,3AC,72
588,31,8,B3,3AC,72
589,31,9,B4,3AC,72
590,31,10,B5,3AC,72
591,31,11,B6,3AC,72
592,31,12,PC,PC,1
593,31,13,S1,SL,80
594,31,14,S2,SL,80
595,31,15,S3,SL,80
596,31,16,S4,SL,80
597,31,17,S5,SL,80
598,31,18,S6,SL,80
599,31,19,GEN3,GEN,100
600,31,20,GEN4,GEN,100
601,32,1,GEN1,GEN,100
602,32,2,GEN2,GEN,100
603,32,3,S1,SL,80
604,32,4,S2,SL,80
605,32,5,S3,SL,80
606,32,6,S4,SL,80
607,32,7,S5,SL,80
608,32,8,S6,SL,80
609,32,9,PC,PC,1
610,32,10,B1,3AC,72
611,32,11,B2,3AC,72
612,32,12,B3,3AC,72
613,32,13,B4,3AC,72
614,32,14,B5,3AC,72
615,32,15,B6,3AC,72
616,32,16,A1,2AC,54
617,32,17,A2,2AC,54
618,32,18,H1,1AC,26
619,32,19,GEN3,GEN,100
620,32,20,GEN4,GEN,100
621,33,1,H1,1AC,26
622,33,2,GEN1,GEN,100
623,33,3,GEN2,GEN,100
624,33,4,S1,SL,80
625,33,5,S2,SL,80
626,33,6,S3,SL,80
627,33,7,S4,SL,80
628,33,8,S5,SL,80
629,33,9,PC,PC,1
630,33,10,S6,SL,80
631,33,11,B1,3AC,72
632,33,12,B2,3AC,72
633,33,13,B3,3AC,72
634,33,14,B4,3AC,72
635,33,15,B5,3AC,72
636,33,16,B6,3AC,72
637,33,17,A1,2AC,54
638,33,18,A2,2AC,54
639,33,19,GEN,GEN,100
640,33,20,GEN4,GEN,100
641,34,1,GEN1,GEN,100
642,34,2,GEN2,GEN,100
643,34,3,S1,SL,80
644,34,4,S2,SL,80
645,34,5,S3,SL,80
646,34,6,S4,SL,80
647,34,7,S5,SL,80
648,34,8,S6,SL,80
649,34,9,S7,SL,80
650,34,10,PC,PC,1
651,34,11,B1,3AC,72
652,34,12,B2,3AC,72
653,34,13,B3,3AC,72
654,34,14,B4,3AC,72
655,34,15,B5,3AC,72
656,34,16,B6,3AC,72
657,34,17,GEN3,GEN,100
658,34,18,GEN4,GEN,100
659,34,19,H1,1AC,26
660,35,1,GEN1,GEN,100
661,35,2,GEN2,GEN,100
662,35,3,H1,1AC,26
663,35,4,A2,2AC,54
664,35,5,A1,2AC,54
665,35,6,B6,3AC,72
666,35,7,B5,3AC,72
667,35,8,B4,3AC,72
668,35,9,B3,3AC,72
669,35,10,B2,3AC,72
670,35,11,B1,3AC,72
671,35,12,S5,SL,80
672,35,13,S4,SL,80
673,35,14,S3,SL,80
674,35,15,S2,SL,80
675,35,16,S1,SL,80
676,35,17,GEN3,GEN,100
677,35,18,GEN4,GEN,100
678,36,1,GEN1,GEN,100
679,36,2,GEN2,GEN,100
680,36,3,H1,1AC,26
681,36,4,A2,2AC,54
682,36,5,A1,2AC,54
683,36,6,B6,3AC,72
684,36,7,B5,3AC,72
685,36,8,B4,3AC,72
686,36,9,B3,3AC,72
687,36,10,B2,3AC,72
688,36,11,B1,3AC,72
689,36,12,S5,SL,80
690,36,13,S4,SL,80
691,36,14,S3,SL,80
692,36,15,S2,SL,80
693,36,16,S1,SL,80
694,36,17,GEN3,GEN,100
695,36,18,GEN4,GEN,100
696,37,1,B1,3AC,72
697,37,2,B2,3AC,72
698,37,3,B3,3AC,72
699,37,4,B4,3AC,72
700,37,5,B5,3AC,72
701,37,6,B6,3AC,72
702,37,7,B7,3AC,72
703,37,8,B8,3AC,72
704,37,9,B9,3AC,72
705,37,10,B10,3AC,72
706,37,11,B11,3AC,72
707,37,12,PC,PC,1
708,37,13,A1,2AC,54
709,37,14,A2,2AC,54
710,37,15,A3,2AC,54
711,37,16,A4,2AC,54
712,37,17,A5,2AC,54
713,37,18,H1,1AC,26
714,38,1,S3,SL,80
715,38,2,S2,SL,80
716,38,3,S1,SL,80
717,38,4,B10,3AC,72
718,38,5,B9,3AC,72
719,38,6,B8,3AC,72
720,38,7,B7,3AC,72
721,38,8,B6,3AC,72
722,38,9,B5,3AC,72
723,38,10,B4,3AC,72
724,38,11,B3,3AC,72
725,38,12,B2,3AC,72
726,38,13,B1,3AC,72
727,38,14,PC,PC,1
728,38,15,A2,2AC,54
729,38,16,A1,2AC,54
730,38,17,H1,1AC,26
731,39,1,GEN1,GEN,100
732,39,2,GEN2,GEN,100
733,39,3,S1,SL,80
734,39,4,S2,SL,80
735,39,5,S3,SL,80
736,39,6,S4,SL,80
737,39,7,S5,SL,80
738,39,8,S6,SL,80
739,39,9,PC,PC,1
740,39,10,B1,3AC,72
741,39,11,B2,3AC,72
742,39,12,B3,3AC,72
743,39,13,B4,3AC,72
744,39,14,B5,3AC,72
745,39,15,B6,3AC,72
746,39,16,A1,2AC,54
747,39,17,A2,2AC,54
748,39,18,H1,1AC,26
749,39,19,GEN3,GEN,100
750,39,20,GEN4,GEN,100
751,40,1,H1,1AC,26
752,40,2,H2,1AC,26
753,40,3,A1,2AC,54
754,40,4,A2,2AC,54
755,40,5,A3,2AC,54
756,40,6,A4,2AC,54
757,40,7,A5,2AC,54
758,40,8,PC,PC,1
759,40,9,B1,3AC,72
760,40,10,B2,3AC,72
761,40,11,B3,3AC,72
762,40,12,B4,3AC,72
763,40,13,B5,3AC,72
764,40,14,B6,3AC,72
765,40,15,B7,3AC,72
766,40,16,B8,3AC,72
767,40,17,B9,3AC,72
768,40,18,B10,3AC,72
769,40,19,B11,3AC,72
770,40,20,B12,3AC,72
771,41,1,GEN1,GEN,100
772,41,2,GEN2,GEN,100
773,41,3,H1,1AC,26
774,41,4,A1,2AC,54
775,41,5,A2,2AC,54
776,41,6,B1,3AC,72
777,41,7,B2,3AC,72
778,41,8,B3,3AC,72
779,41,9,B4,3AC,72
780,41,10,B5,3AC,72
781,41,11,B6,3AC,72
782,41,12,PC,PC,1
783,41,13,S1,SL,80
784,41,14,S2,SL,80
785,41,15,S3,SL,80
786,41,16,S4,SL,80
787,41,17,S5,SL,80
788,41,18,S6,SL,80
789,41,19,GEN3,GEN,100
790,41,20,GEN4,GEN,100
791,42,1,GEN1,GEN,100
792,42,2,GEN2,GEN,100
793,42,3,H1,1AC,26
794,42,4,A1,2AC,54
795,42,5,A2,2AC,54
796,42,6,B1,3AC,72
797,42,7,B2,3AC,72
798,42,8,B3,3AC,72
799,42,9,B4,3AC,72
800,42,10,B5,3AC,72
801,42,11,B6,3AC,72
802,42,12,B7,3AC,72
803,42,13,PC,PC,1
804,42,14,S1,SL,80
805,42,15,S2,SL,80
806,42,16,S3,SL,80
807,42,17,S4,SL,80
808,42,18,S5,SL,80
809,42,19,GEN3,GEN,100
810,42,20,GEN4,GEN,100
811,43,1,GEN4,GEN,100
812,43,2,GEN3,GEN,100
813,43,3,S6,SL,80
814,43,4,S5,SL,80
815,43,5,S4,SL,80
816,43,6,S3,SL,80
817,43,7,S2,SL,80
818,43,8,S1,SL,80
819,43,9,PC,PC,1
820,43,10,B6,3AC,72
821,43,11,B5,3AC,72
822,43,12,B4,3AC,72
823,43,13,B3,3AC,72
824,43,14,B2,3AC,72
825,43,15,B1,3AC,72
826,43,16,A2,2AC,54
827,43,17,A1,2AC,54
828,43,18,H1,1AC,26
829,43,19,GEN2,GEN,100
830,43,20,GEN1,GEN,100
831,44,1,GEN4,GEN,100
832,44,2,GEN3,GEN,100
833,44,3,H1,1AC,26
834,44,4,A2,2AC,54
835,44,5,A1,2AC,54
836,44,6,B6,3AC,72
837,44,7,B5,3AC,72
838,44,8,B4,3AC,72
839,44,9,B3,3AC,72
840,44,10,B2,3AC,72
841,44,11,B1,3AC,72
842,44,12,PC,PC,1
843,44,13,S6,SL,80
844,44,14,S5,SL,80
845,44,15,S4,SL,80
846,44,16,S3,SL,80
847,44,17,S2,SL,80
848,44,18,S1,SL,80
849,44,19,GEN2,GEN,100
850,44,20,GEN1,GEN,100
851,45,1,GEN4,GEN,100
852,45,2,GEN,GEN,100
853,45,3,A2,2AC,54
854,45,4,A1,2AC,54
855,45,5,B6,3AC,72
856,45,6,B5,3AC,72
857,45,7,B4,3AC,72
858,45,8,B3,3AC,72
859,45,9,B2,3AC,72
860,45,10,B1,3AC,72
861,45,11,S6,SL,80
862,45,12,PC,PC,1
863,45,13,S5,SL,80
864,45,14,S4,SL,80
865,45,15,S3,SL,80
866,45,16,S2,SL,80
867,45,17,S1,SL,80
868,45,18,GEN2,GEN,100
869,45,19,GEN1,GEN,100
870,45,20,H1,1AC,26
871,46,1,H1,1AC,26
872,46,2,GEN4,GEN,100
873,46,3,GEN3,GEN,100
874,46,4,B6,3AC,72
875,46,5,B5,3AC,72
876,46,6,B4,3AC,72
877,46,7,B3,3AC,72
878,46,8,B2,3AC,72
879,46,9,B1,3AC,72
880,46,10,PC,PC,1
881,46,11,S7,SL,80
882,46,12,S6,SL,80
883,46,13,S5,SL,80
884,46,14,S4,SL,80
885,46,15,S3,SL,80
886,46,16,S2,SL,80
887,46,17,S1,SL,80
888,46,18,GEN2,GEN,100
889,46,19,GEN1,GEN,100
890,47,1,GEN4,GEN,100
891,47,2,GEN3,GEN,100
892,47,3,S1,SL,80
893,47,4,S2,SL,80
894,47,5,S3,SL,80
895,47,6,S4,SL,80
896,47,7,S5,SL,80
897,47,8,B1,3AC,72
898,47,9,B2,3AC,72
899,47,10,B3,3AC,72
900,47,11,B4,3AC,72
901,47,12,B5,3AC,72
902,47,13,B6,3AC,72
903,47,14,A1,2AC,54
904,47,15,A2,2AC,54
905,47,16,H1,1AC,26
906,47,17,GEN2,GEN,100
907,47,18,GEN1,GEN,100
908,48,1,GEN4,GEN,100
909,48,2,GEN3,GEN,100
910,48,3,S1,SL,80
911,48,4,S2,SL,80
912,48,5,S3,SL,80
913,48,6,S4,SL,80
914,48,7,S5,SL,80
915,48,8,B1,3AC,72
916,48,9,B2,3AC,72
917,48,10,B3,3AC,72
918,48,11,B4,3AC,72
919,48,12,B5,3AC,72
920,48,13,B6,3AC,72
921,48,14,A1,2AC,54
922,48,15,A2,2AC,54
923,48,16,H1,1AC,26
924,48,17,GEN2,GEN,100
925,48,18,GEN1,GEN,100
926,49,1,H1,1AC,26
927,49,2,A5,2AC,54
928,49,3,A4,2AC,54
929,49,4,A3,2AC,54
930,49,5,A2,2AC,54
931,49,6,A1,2AC,54
932,49,7,PC,PC,1
933,49,8,B11,3AC,72
934,49,9,B10,3AC,72
935,49,10,B9,3AC,72
936,49,11,B8,3AC,72
937,49,12,B7,3AC,72
938,49,13,B6,3AC,72
939,49,14,B5,3AC,72
940,49,15,B4,3AC,72
941,49,16,B3,3AC,72
942,49,17,B2,3AC,72
943,49,18,B1,3AC,72
944,50,1,H1,1AC,26
945,50,2,A1,2AC,54
946,50,3,A2,2AC,54
947,50,4,PC,PC,1
948,50,5,B1,3AC,72
949,50,6,B2,3AC,72
950,50,7,B3,3AC,72
951,50,8,B4,3AC,72
952,50,9,B5,3AC,72
953,50,10,B6,3AC,72
954,50,11,B7,3AC,72
955,50,12,B8,3AC,72
956,50,13,B9,3AC,72
957,50,14,B10,3AC,72
958,50,15,S1,SL,80
959,50,16,S2,SL,80
960,50,17,S3,SL,80
961,51,1,GEN4,GEN,100
962,51,2,GEN3,GEN,100
963,51,3,H1,1AC,26
964,51,4,A2,2AC,54
965,51,5,A1,2AC,54
966,51,6,B6,3AC,72
967,51,7,B5,3AC,72
968,51,8,B4,3AC,72
969,51,9,B3,3AC,72
970,51,10,B2,3AC,72
971,51,11,B1,3AC,72
972,51,12,PC,PC,1
973,51,13,S6,SL,80
974,51,14,S5,SL,80
975,51,15,S4,SL,80
976,51,16,S3,SL,80
977,51,17,S2,SL,80
978,51,18,S1,SL,80
979,51,19,GEN2,GEN,100
980,51,20,GEN1,GEN,100
981,52,1,B12,3AC,72
982,52,2,B11,3AC,72
983,52,3,B10,3AC,72
984,52,4,B9,3AC,72
985,52,5,B8,3AC,72
986,52,6,B7,3AC,72
987,52,7,B6,3AC,72
988,52,8,B5,3AC,72
989,52,9,B4,3AC,72
990,52,10,B3,3AC,72
991,52,11,B2,3AC,72
992,52,12,B1,3AC,72
993,52,13,PC,PC,1
994,52,14,A5,2AC,54
995,52,15,A4,2AC,54
996,52,16,A3,2AC,54
997,52,17,A2,2AC,54
998,52,18,A1,2AC,54
999,52,19,H2,1AC,26
1000,52,20,H1,1AC,26
