SEATID,COACHTYPE,SEATNUMBER,BEARTH
1,SL,1,LOWER
2,SL,2,MIDDLE
3,SL,3,UPPER
4,SL,4,LOWER
5,SL,5,MIDDLE
6,SL,6,UPPER
7,SL,7,SIDE LOWER
8,SL,8,SIDE UPPER
9,SL,9,LOWER
10,SL,10,MIDDLE
11,SL,11,UPPER
12,SL,12,LOWER
13,SL,13,MIDDLE
14,SL,14,UPPER
15,SL,15,SIDE LOWER
16,SL,16,SIDE UPPER
17,SL,17,LOWER
18,SL,18,MIDDLE
19,SL,19,UPPER
20,SL,20,LOWER
21,SL,21,MIDDLE
22,SL,22,UPPER
23,SL,23,SIDE LOWER
24,SL,24,SIDE UPPER
25,SL,25,LOWER
26,SL,26,MIDDLE
27,SL,27,UPPER
28,SL,28,LOWER
29,SL,29,MIDDLE
30,SL,30,UPPER
31,SL,31,SIDE LOWER
32,SL,32,SIDE UPPER
33,SL,33,LOWER
34,SL,34,MIDDLE
35,SL,35,UPPER
36,SL,36,LOWER
37,SL,37,MIDDLE
38,SL,38,UPPER
39,SL,39,SIDE LOWER
40,SL,40,SIDE UPPER
41,SL,41,LOWER
42,SL,42,MIDDLE
43,SL,43,UPPER
44,SL,44,LOWER
45,SL,45,MIDDLE
46,SL,46,UPPER
47,SL,47,SIDE LOWER
48,SL,48,SIDE UPPER
49,SL,49,LOWER
50,SL,50,MIDDLE
51,SL,51,UPPER
52,SL,52,LOWER
53,SL,53,MIDDLE
54,SL,54,UPPER
55,SL,55,SIDE LOWER
56,SL,56,SIDE UPPER
57,SL,57,LOWER
58,SL,58,MIDDLE
59,SL,59,UPPER
60,SL,60,LOWER
61,SL,61,MIDDLE
62,SL,62,UPPER
63,SL,63,SIDE LOWER
64,SL,64,SIDE UPPER
65,SL,65,LOWER
66,SL,66,MIDDLE
67,SL,67,UPPER
68,SL,68,LOWER
69,SL,69,MIDDLE
70,SL,70,UPPER
71,SL,71,SIDE LOWER
72,SL,72,SIDE UPPER
73,SL,73,LOWER
74,SL,74,MIDDLE
75,SL,75,UPPER
76,SL,76,LOWER
77,SL,77,MIDDLE
78,SL,78,UPPER
79,SL,79,SIDE LOWER
80,SL,80,SIDE UPPER
153,2AC,1,LOWER
154,2AC,2,UPPER
155,2AC,3,LOWER
156,2AC,4,UPPER
157,2AC,5,SIDE LOWER
158,2AC,6,SIDE UPPER
159,2AC,7,LOWER
160,2AC,8,UPPER
161,2AC,9,LOWER
162,2AC,10,UPPER
163,2AC,11,SIDE LOWER
164,2AC,12,SIDE UPPER
165,2AC,13,LOWER
166,2AC,14,UPPER
167,2AC,15,LOWER
168,2AC,16,UPPER
169,2AC,17,SIDE LOWER
170,2AC,18,SIDE UPPER
171,2AC,19,LOWER
172,2AC,20,UPPER
173,2AC,21,LOWER
174,2AC,22,UPPER
175,2AC,23,SIDE LOWER
176,2AC,24,SIDE UPPER
177,2AC,25,LOWER
178,2AC,26,UPPER
179,2AC,27,LOWER
180,2AC,28,UPPER
181,2AC,29,SIDE LOWER
182,2AC,30,SIDE UPPER
183,2AC,31,LOWER
184,2AC,32,UPPER
185,2AC,33,LOWER
186,2AC,34,UPPER
187,2AC,35,SIDE LOWER
188,2AC,36,SIDE UPPER
189,2AC,37,LOWER
190,2AC,38,UPPER
191,2AC,39,LOWER
192,2AC,40,UPPER
193,2AC,41,SIDE LOWER
194,2AC,42,SIDE UPPER
195,2AC,43,LOWER
196,2AC,44,UPPER
197,2AC,45,LOWER
198,2AC,46,UPPER
199,2AC,47,SIDE LOWER
200,2AC,48,SIDE UPPER
201,2AC,49,LOWER
202,2AC,50,UPPER
203,2AC,51,LOWER
204,2AC,52,UPPER
205,2AC,53,SIDE LOWER
206,2AC,54,SIDE UPPER
81,3AC,1,LOWER
82,3AC,2,MIDDLE
83,3AC,3,UPPER
84,3AC,4,LOWER
85,3AC,5,MIDDLE
86,3AC,6,UPPER
87,3AC,7,SIDE LOWER
88,3AC,8,SIDE UPPER
89,3AC,9,LOWER
90,3AC,10,MIDDLE
91,3AC,11,UPPER
92,3AC,12,LOWER
93,3AC,13,MIDDLE
94,3AC,14,UPPER
95,3AC,15,SIDE LOWER
96,3AC,16,SIDE UPPER
97,3AC,17,LOWER
98,3AC,18,MIDDLE
99,3AC,19,UPPER
100,3AC,20,LOWER
101,3AC,21,MIDDLE
102,3AC,22,UPPER
103,3AC,23,SIDE LOWER
104,3AC,24,SIDE UPPER
105,3AC,25,LOWER
106,3AC,26,MIDDLE
107,3AC,27,UPPER
108,3AC,28,LOWER
109,3AC,29,MIDDLE
110,3AC,30,UPPER
111,3AC,31,SIDE LOWER
112,3AC,32,SIDE UPPER
113,3AC,33,LOWER
114,3AC,34,MIDDLE
115,3AC,35,UPPER
116,3AC,36,LOWER
117,3AC,37,MIDDLE
118,3AC,38,UPPER
119,3AC,39,SIDE LOWER
120,3AC,40,SIDE UPPER
121,3AC,41,LOWER
122,3AC,42,MIDDLE
123,3AC,43,UPPER
124,3AC,44,LOWER
125,3AC,45,MIDDLE
126,3AC,46,UPPER
127,3AC,47,SIDE LOWER
128,3AC,48,SIDE UPPER
129,3AC,49,LOWER
130,3AC,50,MIDDLE
131,3AC,51,UPPER
132,3AC,52,LOWER
133,3AC,53,MIDDLE
134,3AC,54,UPPER
135,3AC,55,SIDE LOWER
136,3AC,56,SIDE UPPER
137,3AC,57,LOWER
138,3AC,58,MIDDLE
139,3AC,59,UPPER
140,3AC,60,LOWER
141,3AC,61,MIDDLE
142,3AC,62,UPPER
143,3AC,63,SIDE LOWER
144,3AC,64,SIDE UPPER
145,3AC,65,LOWER
146,3AC,66,MIDDLE
147,3AC,67,UPPER
148,3AC,68,LOWER
149,3AC,69,MIDDLE
150,3AC,70,UPPER
151,3AC,71,SIDE LOWER
152,3AC,72,SIDE UPPER
207,1AC,1,LOWER
208,1AC,2,UPPER
209,1AC,3,LOWER
210,1AC,4,UPPER
211,1AC,5,LOWER
212,1AC,6,UPPER
213,1AC,7,LOWER
214,1AC,8,UPPER
215,1AC,9,LOWER
216,1AC,10,UPPER
217,1AC,11,LOWER
218,1AC,12,UPPER
219,1AC,13,LOWER
220,1AC,14,UPPER
221,1AC,15,LOWER
222,1AC,16,UPPER
223,1AC,17,LOWER
224,1AC,18,UPPER
225,1AC,19,LOWER
226,1AC,20,UPPER
227,1AC,21,LOWER
228,1AC,22,UPPER
229,1AC,23,LOWER
230,1AC,24,UPPER
231,1AC,25,LOWER
232,1AC,26,UPPER
