Train_Number,TRAINID,STATIONID,STN_NAME,DISTANCE
1,1,1,,0
2,1,2,,9
3,1,3,,34
28,1,4,,54
4,1,5,,137
5,1,6,,182
6,1,7,,188
7,1,8,,219
9,1,10,,236
10,1,11,,261
11,1,12,,286
12,1,13,,328
13,1,14,,373
14,1,15,,420
15,1,16,,445
16,1,17,,495
17,1,18,,523
18,1,19,,547
19,1,20,,584
20,1,21,,622
21,1,22,,663
22,1,23,,692
23,1,24,,709
24,1,25,,729
25,1,27,,758
26,1,28,,791
27,1,29,,837
8,1,102,,0
31,2,1,,0
32,2,15,,445
29,2,21,,663
30,2,29,,837
33,3,1,,0
34,3,2,,9
35,3,4,,53
36,3,5,,135
37,3,7,,185
38,3,15,,418
39,3,16,,442
40,3,18,,492
41,3,19,,545
42,3,21,,582
43,3,25,,661
46,3,26,,756
44,3,29,,835
45,3,32,,896
47,3,38,,964
48,3,39,,1069
49,3,43,,1099
50,3,45,,1136
51,3,47,,1247
52,3,49,,1379
53,3,50,,1451
54,3,51,,1552
55,3,52,,1653
56,3,53,,1715
57,3,54,,1849
58,3,56,,1964
59,4,1,,0
60,4,4,,53
61,4,15,,442
62,4,29,,835
63,4,43,,1136
64,4,45,,1247
65,4,52,,1715
66,4,56,,1964
67,5,1,,0
68,5,2,,9
69,5,3,,33
70,5,4,,53
72,5,5,,120
73,5,7,,185
74,5,10,,258
75,5,12,,326
76,5,14,,418
77,5,15,,442
78,5,16,,492
79,5,17,,520
80,5,18,,545
81,5,19,,582
82,5,20,,619
83,5,21,,661
84,5,23,,706
85,5,24,,726
86,5,25,,756
90,5,26,,964
87,5,29,,835
71,5,31,,896
88,5,32,,915
89,5,33,,1037
91,5,37,,1069
92,5,38,,1099
93,5,39,,1136
94,5,43,,1200
95,5,44,,1247
96,5,45,,1300
97,5,46,,1330
100,5,47,,1345
101,5,48,,1379
103,5,49,,1439
104,5,50,,1451
105,5,51,,1552
106,5,52,,1653
107,5,53,,1751
108,5,54,,1849
109,5,56,,1957
98,5,57,,1959
99,5,58,,1960
102,5,59,,1964
110,6,1,,0
111,6,2,,9
112,6,4,,53
113,6,7,,185
114,6,15,,442
115,6,19,,582
116,6,21,,661
118,6,26,,964
117,6,29,,835
119,6,39,,109
120,6,43,,1136
121,6,45,,1247
122,6,49,,1451
123,6,50,,1552
124,6,51,,1653
125,6,52,,1715
126,6,53,,1849
127,6,54,,1957
128,6,56,,1964
147,7,1,,0
129,7,2,,9
130,7,4,,33
131,7,7,,53
132,7,10,,185
133,7,12,,258
134,7,13,,326
134,7,14,,418
135,7,15,,442
136,7,16,,492
137,7,17,,520
138,7,18,,545
139,7,19,,582
140,7,20,,619
141,7,21,,661
142,7,22,,690
143,7,23,,706
144,7,24,,726
145,7,25,,756
153,7,26,,964
146,7,28,,832
148,7,29,,835
150,7,32,,896
151,7,33,,915
152,7,34,,935
149,7,92,,849
155,8,3,,0
156,8,4,,16
157,8,5,,34
158,8,7,,166
159,8,10,,239
160,8,12,,307
161,8,13,,352
162,8,14,,399
163,8,15,,423
164,8,16,,473
165,8,17,,501
166,8,18,,526
167,8,19,,563
168,8,20,,600
169,8,21,,642
170,8,22,,671
171,8,23,,687
172,8,24,,707
173,8,25,,737
180,8,26,,946
174,8,28,,813
175,8,29,,816
154,8,30,,878
177,8,32,,896
178,8,33,,916
179,8,34,,968
181,8,35,,983
182,8,36,,1019
183,8,37,,1050
184,8,38,,1081
185,8,39,,1085
186,8,40,,1090
187,8,41,,1095
188,8,42,,1118
189,8,43,,1156
190,8,44,,1182
191,8,45,,1229
192,8,46,,1281
195,8,47,,1312
196,8,48,,1327
198,8,49,,1361
199,8,50,,1412
200,8,51,,1433
201,8,52,,1534
202,8,53,,1635
203,8,54,,1697
204,8,55,,1831
193,8,57,,1920
194,8,58,,1938
197,8,59,,1943
176,8,92,,830
206,9,3,,0
206,9,4,,34
207,9,15,,423
208,9,19,,563
209,9,21,,642
211,9,26,,945
210,9,29,,816
205,9,30,,1050
212,9,38,,1080
213,9,39,,1117
214,9,43,,1228
215,9,45,,1432
216,9,49,,1533
217,9,50,,1634
218,9,51,,1696
219,9,52,,1830
220,9,53,,1938
221,9,54,,1940
222,9,55,,1943
224,10,3,,0
224,10,4,,34
225,10,7,,166
226,10,15,,423
227,10,19,,563
228,10,21,,642
230,10,26,,945
229,10,29,,816
223,10,30,,1050
231,10,38,,1080
232,10,39,,1117
233,10,43,,1228
234,10,45,,1360
235,10,47,,1432
236,10,49,,1533
237,10,50,,1634
238,10,51,,1945
239,10,53,,1758
240,10,54,,2066
241,10,55,,2070
259,11,3,,2070
259,11,4,,2036
258,11,7,,1904
257,11,15,,1646
256,11,19,,1507
255,11,21,,1428
253,11,26,,1124
254,11,29,,1254
260,11,30,,1020
252,11,38,,990
251,11,39,,953
250,11,43,,842
249,11,45,,709
248,11,47,,638
247,11,49,,537
246,11,50,,436
245,11,51,,280
244,11,53,,112
243,11,54,,4
242,11,55,,0
277,12,3,,1942
277,12,4,,1908
276,12,15,,1519
275,12,19,,1379
274,12,21,,1300
272,12,26,,996
273,12,29,,1126
278,12,30,,892
271,12,38,,862
270,12,39,,825
269,12,43,,714
268,12,45,,510
267,12,49,,409
266,12,50,,308
265,12,51,,246
264,12,52,,112
263,12,53,,90
262,12,54,,4
261,12,55,,0
328,13,3,,1943
327,13,4,,1927
326,13,5,,1908
325,13,7,,1776
324,13,10,,1703
323,13,12,,1636
322,13,13,,1591
321,13,14,,1543
320,13,15,,1519
319,13,16,,1469
318,13,17,,1441
317,13,18,,1417
316,13,19,,1380
315,13,20,,1342
314,13,21,,1301
313,13,22,,1272
312,13,23,,1255
311,13,24,,1235
310,13,25,,1206
303,13,26,,996
309,13,28,,1130
308,13,29,,1127
329,13,30,,1064
306,13,32,,1026
305,13,33,,974
304,13,34,,959
302,13,35,,923
301,13,36,,892
300,13,37,,862
299,13,38,,857
298,13,39,,853
297,13,40,,848
296,13,41,,825
295,13,42,,760
294,13,43,,714
293,13,44,,661
292,13,45,,631
291,13,46,,581
288,13,47,,550
287,13,48,,531
285,13,49,,5110
284,13,50,,473
283,13,51,,439
282,13,52,,409
281,13,53,,308
280,13,54,,246
279,13,55,,112
290,13,57,,4
289,13,58,,0
286,13,59,,521
307,13,92,,1112
354,14,1,,964
353,14,2,,955
352,14,3,,931
352,14,4,,911
351,14,7,,779
350,14,10,,706
349,14,12,,638
348,14,14,,546
347,14,15,,522
346,14,16,,472
345,14,17,,444
344,14,18,,419
343,14,19,,382
342,14,20,,345
341,14,21,,303
340,14,22,,274
339,14,23,,258
338,14,24,,238
337,14,25,,208
331,14,26,,0
336,14,28,,132
335,14,29,,129
333,14,32,,67
332,14,33,,49
330,14,34,,29
334,14,92,,115
372,15,1,,1964
371,15,2,,1955
370,15,4,,1910
369,15,7,,1778
368,15,15,,1521
367,15,19,,1382
366,15,21,,1303
364,15,26,,999
365,15,29,,1129
363,15,39,,864
362,15,43,,827
361,15,45,,716
360,15,49,,512
359,15,50,,411
358,15,51,,310
357,15,52,,248
356,15,53,,114
355,15,54,,110
373,15,56,,0
416,16,1,,1964
415,16,2,,1955
414,16,3,,1935
413,16,4,,1910
411,16,5,,1829
410,16,7,,1778
409,16,10,,1705
408,16,12,,1638
407,16,14,,1545
406,16,15,,1521
405,16,16,,1471
404,16,17,,1443
403,16,18,,1431
402,16,19,,1419
401,16,20,,1382
400,16,21,,1334
399,16,23,,1303
398,16,24,,1257
397,16,25,,1237
393,16,26,,999
396,16,29,,1129
412,16,31,,1067
395,16,32,,1049
394,16,33,,926
392,16,37,,895
391,16,38,,864
390,16,39,,827
389,16,43,,763
388,16,44,,716
387,16,45,,664
386,16,46,,634
383,16,47,,618
382,16,48,,584
380,16,49,,533
379,16,50,,524
378,16,51,,512
377,16,52,,411
376,16,53,,389
375,16,54,,350
374,16,56,,310
385,16,57,,248
384,16,58,,114
381,16,59,,0
424,17,1,,1964
423,17,4,,1910
422,17,15,,1521
421,17,29,,1129
420,17,43,,827
419,17,45,,716
418,17,52,,248
417,17,56,,0
450,18,1,,1964
449,18,2,,1955
448,18,4,,1910
447,18,5,,1829
446,18,7,,1778
445,18,14,,1545
445,18,15,,1521
444,18,16,,1471
443,18,18,,1419
442,18,19,,1382
441,18,21,,1303
440,18,25,,1208
437,18,26,,999
439,18,29,,1129
438,18,32,,1067
436,18,38,,895
435,18,39,,864
434,18,43,,827
433,18,45,,716
432,18,47,,584
431,18,49,,512
430,18,50,,411
429,18,51,,310
428,18,52,,248
427,18,53,,114
426,18,54,,10
425,18,56,,0
454,19,1,,835
453,19,15,,392
452,19,21,,173
451,19,29,,0
482,20,1,,835
481,20,2,,826
480,20,3,,801
479,20,4,,781
478,20,5,,700
477,20,6,,655
476,20,7,,649
475,20,8,,618
473,20,10,,601
472,20,11,,576
471,20,12,,551
470,20,13,,509
469,20,14,,464
468,20,15,,416
467,20,16,,392
466,20,17,,342
465,20,18,,314
464,20,19,,290
463,20,20,,252
462,20,21,,215
461,20,22,,173
460,20,23,,114
459,20,24,,128
458,20,25,,108
457,20,27,,78
456,20,28,,2
455,20,29,,0
474,20,102,,710
483,21,1,,0
484,21,2,,9
485,21,4,,53
487,21,7,,185
488,21,10,,258
489,21,12,,326
490,21,14,,418
491,21,15,,442
486,21,31,,120
492,21,60,,497
496,21,68,,749
497,21,69,,767
499,21,70,,841
500,21,71,,894
501,21,73,,934
502,21,74,,980
503,21,75,,1043
504,21,76,,1134
505,21,77,,1159
506,21,78,,1190
507,21,79,,1350
508,21,80,,1404
509,21,81,,1538
510,21,82,,1545
493,21,83,,566
494,21,84,,642
495,21,85,,674
498,21,86,,835
637,28,1,,1929
636,28,2,,1920
635,28,4,,1876
633,28,7,,1744
632,28,10,,1671
631,28,12,,1603
630,28,14,,1511
629,28,15,,1487
634,28,31,,1700
628,28,60,,1432
624,28,68,,1180
623,28,69,,1162
621,28,70,,1088
620,28,71,,1034
619,28,73,,949
618,28,74,,886
617,28,75,,821
616,28,76,,796
615,28,77,,771
614,28,78,,699
613,28,79,,527
612,28,80,,580
611,28,81,,400
610,28,82,,385
627,28,83,,1363
626,28,84,,1287
625,28,85,,1255
622,28,86,,1094
