ROUTEID,TRAINID,STATIONID,STATIONORDER,SCHEDULEARRIVAL,SCHEDULEDEPARTURE,PLATFORMNUMBER,DAY
1,1,1,1,,14:55,15,1
2,1,2,2,15:07,15:10,10,1
3,1,3,3,15:28,15:30,5,1
4,1,5,5,17:32,17:37,1,1
5,1,6,6,18:15,18:17,1,1
6,1,7,7,18:25,18:30,2,1
7,1,8,8,18:54,18:55,2,1
8,1,102,9,19:13,19:15,3,1
9,1,10,10,19:33,19:35,2,1
10,1,11,11,19:53,19:55,1,1
11,1,12,12,20:28,20:30,2,1
12,1,13,13,20:59,21:00,3,1
13,1,14,14,21:35,21:37,3,1
14,1,15,15,22:15,22:15,6,1
15,1,16,16,23:05,23:07,2,1
16,1,17,17,23:30,23:32,2,1
17,1,18,18,00:01,00:03,2,2
18,1,19,19,01:00,01:05,2,2
19,1,20,20,01:38,01:40,2,2
20,1,21,21,02:25,02:30,2,2
21,1,22,22,02:54,02:55,1,2
22,1,23,23,03:08,03:10,2,2
23,1,24,24,03:24,03:25,2,2
24,1,25,25,03:47,03:50,1,2
25,1,27,26,04:14,04:15,2,2
26,1,28,27,04:48,04:50,1,2
27,1,29,28,05:45,,5,2
28,1,4,4,15:52,15:55,4,1
29,2,21,3,04:43,04:45,3,2
30,2,29,4,07:20,,8,2
31,2,1,1,,19:55,16,1
32,2,15,2,01:50,01:55,3,2
33,3,1,1,,06:00,18,1
34,3,2,2,06:12,06:15,10,1
35,3,4,3,06:52,06:55,4,1
36,3,5,4,08:42,08:47,2,1
37,3,7,5,09:25,09:30,2,1
38,3,15,6,12:35,12:40,3,1
39,3,16,7,13:24,13:25,7,1
40,3,18,8,14:05,14:45,2,1
41,3,19,9,14:40,14:45,2,1
42,3,21,10,16:02,16:05,2,1
43,3,25,11,17:13,17:15,1,1
44,3,29,12,18:55,19:00,6,1
45,3,32,13,19:46,19:48,2,1
46,3,26,14,20:38,20:40,4,1
47,3,38,15,22:03,22:05,1,1
48,3,39,16,22:50,22:55,3,1
49,3,43,17,23:30,23:35,3,1
50,3,45,18,01:25,01:35,1,2
51,3,47,19,03:05,03:07,1,2
52,3,49,20,04:28,04:30,2,2
53,3,50,21,05:47,05:55,4,2
54,3,51,22,07:18,07:20,2,2
55,3,52,23,08:13,08:20,2,2
56,3,53,24,10:18,10:23,6,2
57,3,54,25,11:48,11:50,7,2
58,3,56,26,13:50,,22,2
59,4,1,1,,17:15,18,1
60,4,4,2,17:59,18:01,18,1
61,4,15,3,22:55,23:00,4,1
62,4,29,4,04:10,04:15,6,2
63,4,43,5,08:13,08:15,5,2
64,4,45,6,09:50,10:00,3,2
65,4,52,7,16:10,16:20,4,2
66,4,56,8,20:40,,19,2
67,5,1,1,,21:10,15,1
68,5,2,2,21:22,21:25,10,1
69,5,3,3,21:43,21:45,5,1
70,5,4,4,22:07,22:10,4,1
71,5,31,5,23:12,23:19,1,1
72,5,5,6,23:42,23:47,1,1
73,5,7,7,00:27,00:30,2,2
74,5,10,8,01:27,01:30,2,2
75,5,12,9,02:20,02:22,2,2
76,5,14,10,03:20,03:22,3,2
77,5,15,11,04:05,04:10,6,2
78,5,16,12,04:50,04:52,2,2
79,5,17,13,05:15,05:17,2,2
80,5,18,14,05:40,05:42,2,2
81,5,19,15,06:20,06:25,2,2
82,5,20,16,06:53,06:55,2,2
83,5,21,17,08:05,08:10,2,2
84,5,23,18,08:43,08:45,2,2
85,5,24,19,09:04,09:05,2,2
86,5,25,20,09:28,09:30,1,2
87,5,29,21,11:15,11:20,3,2
88,5,32,22,12:13,12:15,2,2
89,5,33,23,12:28,12:30,2,2
90,5,26,24,13:15,13:20,4,2
91,5,37,25,14:19,14:20,2,2
92,5,38,26,14:43,14:45,1,2
93,5,39,27,15:25,15:30,3,2
94,5,43,28,16:05,16:15,5,2
95,5,44,29,17:10,17:12,4,2
96,5,45,30,18:10,18:25,3,2
97,5,46,31,19:13,19:15,1,2
98,5,57,32,19:35,19:37,1,2
99,5,58,33,19:53,19:55,2,2
100,5,47,34,20:25,20:30,1,2
101,5,48,35,21:05,21:07,3,2
102,5,59,36,21:18,21:20,3,2
103,5,49,37,21:50,21:55,2,2
104,5,50,38,23:10,23:18,4,2
105,5,51,39,00:48,00:55,2,3
106,5,52,40,01:45,01:50,4,3
107,5,53,42,03:50,03:55,6,3
108,5,54,43,05:20,05:22,4,3
109,5,56,44,06:45,,23,3
110,6,1,1,,11:05,15,1
111,6,2,2,11:17,11:20,10,1
112,6,4,3,11:57,12:00,4,1
113,6,7,4,14:37,14:40,2,1
114,6,15,5,17:55,18:00,7,1
115,6,19,6,19:55,20:00,2,1
116,6,21,7,21:40,21:45,2,1
117,6,29,8,01:10,01:15,6,2
118,6,26,9,03:08,03:10,4,2
119,6,39,10,05:20,05:25,3,2
120,6,43,11,06:00,06:05,5,2
121,6,45,12,07:45,08:00,2,2
122,6,49,13,11:03,11:05,2,2
123,6,50,14,12:17,12:25,5,2
124,6,51,15,13:53,14:00,2,2
125,6,52,16,15:05,15:10,1,2
126,6,53,17,17:30,17:35,6,2
127,6,54,18,18:58,19:00,5,2
128,6,56,19,20:20,,23,2
129,7,2,2,19:17,19:20,10,1
130,7,4,4,20:04,20:07,4,1
131,7,7,5,22:22,22:25,2,1
132,7,10,6,23:23,23:25,2,1
133,7,12,7,00:13,00:15,2,2
134,7,14,8,01:23,01:25,3,2
135,7,15,9,02:00,02:05,6,2
136,7,16,10,02:48,02:50,2,2
137,7,17,11,03:10,03:12,2,2
138,7,18,12,03:35,03:40,2,2
139,7,19,13,04:15,04:20,2,2
140,7,20,14,04:48,04:50,2,2
141,7,21,15,05:45,05:50,2,2
142,7,22,16,06:13,06:15,1,2
143,7,23,17,06:30,06:32,2,2
144,7,24,18,06:48,06:50,2,2
145,7,25,19,07:12,07:15,1,2
146,7,28,20,08:22,08:24,1,2
147,7,1,1,,19:05,18,1
148,7,29,21,08:55,09:00,3,2
149,7,92,22,09:22,09:24,1,2
150,7,32,23,09:58,10:00,2,2
151,7,33,24,10:16,10:18,1,2
152,7,34,25,10:34,10:36,1,2
153,7,26,26,11:15,,5,2
154,8,30,1,,22:00,2,1
155,8,3,2,22:22,22:25,7,1
156,8,4,3,22:47,22:50,4,1
157,8,5,4,00:32,00:37,2,2
158,8,7,5,01:20,01:25,2,2
159,8,10,6,02:28,02:30,2,2
160,8,12,7,03:18,03:20,2,2
161,8,13,8,03:48,03:50,3,2
162,8,14,9,04:33,04:35,3,2
163,8,15,10,05:05,05:10,8,2
164,8,16,11,06:08,06:10,2,2
165,8,17,12,06:30,06:32,2,2
166,8,18,13,07:00,07:02,2,2
167,8,19,14,08:17,08:22,2,2
168,8,20,15,08:38,08:40,2,2
169,8,21,16,09:35,09:40,2,2
170,8,22,17,10:04,10:05,1,2
171,8,23,18,10:16,10:17,2,2
172,8,24,19,10:34,10:35,2,2
173,8,25,20,11:10,11:12,1,2
174,8,28,21,12:11,12:12,1,2
175,8,29,22,13:05,13:20,3,2
176,8,92,23,13:56,13:58,1,2
177,8,32,24,14:31,14:33,2,2
178,8,33,25,14:53,14:55,2,2
179,8,34,26,15:10,15:12,1,2
180,8,26,27,15:48,15:50,4,2
181,8,35,28,16:15,16:17,2,2
182,8,36,29,16:31,16:33,2,2
183,8,37,30,17:12,17:14,2,2
184,8,38,31,17:36,17:38,1,2
185,8,39,32,18:30,18:40,4,2
186,8,40,33,18:46,18:48,5,2
187,8,41,34,18:54,18:56,1,2
188,8,42,35,19:02,19:04,1,2
189,8,43,36,19:40,19:50,5,2
190,8,44,37,20:43,20:45,3,2
191,8,45,38,21:50,22:05,1,2
192,8,46,39,23:00,23:05,2,2
193,8,57,40,23:25,23:27,1,2
194,8,58,41,23:40,23:42,2,2
195,8,47,42,00:13,00:15,1,3
196,8,48,43,01:03,01:05,3,3
197,8,59,44,01:16,01:15,3,3
198,8,49,45,01:45,01:50,2,3
199,8,50,46,03:22,03:30,4,3
200,8,51,47,05:08,05:15,2,3
201,8,52,48,06:15,06:25,4,3
202,8,53,49,09:05,09:10,6,3
203,8,54,50,11:20,11:22,1,3
204,8,55,51,13:00,,3,3
205,9,30,1,,20:35,3,1
206,9,4,2,21:12,21:15,4,1
207,9,15,3,02:50,02:55,5,2
208,9,19,4,04:50,04:55,2,2
209,9,21,5,06:20,06:23,2,2
210,9,29,6,09:35,09:40,6,2
211,9,26,7,11:18,11:20,4,2
212,9,38,8,12:40,12:42,1,2
213,9,39,9,13:30,13:30,4,2
214,9,43,10,14:10,14:15,5,2
215,9,45,11,16:05,16:20,1,2
216,9,49,12,19:15,19:17,3,2
217,9,50,13,20:42,22:20,4,2
218,9,51,14,22:15,22:20,2,2
219,9,52,15,23:13,23:20,4,2
220,9,53,16,01:27,01:32,6,3
221,9,54,17,03:03,03:05,1,3
222,9,55,18,04:35,,1,3
223,10,30,1,,20:35,3,1
224,10,4,2,21:12,21:15,4,1
225,10,7,3,23:40,23:45,2,1
226,10,15,4,03:00,03:05,5,2
227,10,19,5,05:05,05:10,2,2
228,10,21,6,06:47,06:50,2,2
229,10,29,7,10:15,10:20,3,2
230,10,26,8,11:53,11:55,4,2
231,10,38,9,13:23,13:25,1,2
232,10,39,10,14:10,14:15,4,2
233,10,43,11,14:50,14:55,6,2
234,10,45,12,16:35,16:50,1,2
235,10,47,13,18:33,18:35,1,2
236,10,49,14,20:03,20:05,2,2
237,10,50,15,21:22,21:30,2,2
238,10,51,16,23:00,23:02,2,2
239,10,53,17,04:50,04:55,6,3
240,10,54,18,06:28,06:30,2,3
241,10,55,19,07:45,,2,3
242,11,55,1,,19:35,2,1
243,11,54,2,19:50,19:52,1,1
244,11,53,3,21:22,21:27,3,1
245,11,51,4,02:55,02:57,1,2
246,11,50,5,04:20,04:28,3,2
247,11,49,6,06:13,06:15,1,2
248,11,47,7,07:08,07:10,3,2
249,11,45,8,09:15,09:30,5,2
250,11,43,9,11:00,11:05,3,2
251,11,39,10,12:05,12:10,2,2
252,11,38,11,12:34,12:36,2,2
253,11,26,12,13:58,14:00,3,2
254,11,29,13,16:20,16:25,6,2
255,11,21,14,19:13,19:15,1,2
256,11,19,15,20:12,20:15,1,2
257,11,15,16,22:25,22:30,4,2
258,11,7,17,01:52,01:55,3,3
259,11,4,18,04:22,04:25,5,3
260,11,30,19,05:30,,5,3
261,12,55,1,,20:20,2,1
262,12,54,2,20:35,20:37,1,1
263,12,53,3,22:05,22:10,4,1
264,12,52,4,00:05,00:10,3,2
265,12,51,5,01:00,01:05,1,2
266,12,50,6,02:27,02:35,3,2
267,12,49,7,04:28,04:30,1,2
268,12,45,8,07:35,07:50,5,2
269,12,43,9,09:25,09:30,1,2
270,12,39,10,10:20,10:25,2,2
271,12,38,11,10:46,10:48,2,2
272,12,26,12,12:13,12:15,3,2
273,12,29,13,14:15,14:20,3,2
274,12,21,14,17:07,17:10,1,2
275,12,19,15,18:12,18:15,1,2
276,12,15,16,20:30,20:35,3,2
277,12,4,17,02:37,02:40,4,3
278,12,30,18,04:10,,5,3
279,13,55,1,,15:00,2,1
280,13,54,2,15:15,15:17,1,1
281,13,53,3,17:20,17:25,4,1
282,13,52,4,19:53,19:58,3,1
283,13,51,5,20:58,21:05,1,1
284,13,50,6,22:40,22:48,1,1
285,13,49,7,00:40,00:45,1,2
286,13,59,8,00:58,01:00,2,2
287,13,48,9,01:09,01:11,2,2
288,13,47,10,01:48,01:53,3,2
289,13,58,11,02:20,02:22,1,2
290,13,57,12,02:35,02:37,2,2
291,13,46,13,03:01,03:06,2,2
292,13,45,14,04:20,04:35,3,2
293,13,44,15,05:16,05:18,3,2
294,13,43,16,06:25,06:35,1,2
295,13,42,17,07:08,07:10,2,2
296,13,41,18,07:16,07:18,2,2
297,13,40,19,07:23,07:25,3,2
298,13,39,20,07:50,08:00,2,2
299,13,38,21,08:20,08:25,2,2
300,13,37,22,08:48,08:50,1,2
301,13,36,23,09:20,09:22,2,2
302,13,35,24,09:35,09:37,3,2
303,13,26,25,10:05,10:15,3,2
304,13,34,26,10:52,10:54,2,2
305,13,33,27,11:10,11:12,3,2
306,13,32,28,11:28,11:30,1,2
307,13,92,29,12:08,12:10,2,2
308,13,29,30,13:15,13:35,8,2
309,13,28,31,13:44,13:35,2,2
310,13,25,32,14:48,14:50,2,2
311,13,24,33,15:14,15:15,1,2
312,13,23,34,15:33,15:34,1,2
313,13,22,35,15:47,15:48,2,2
314,13,21,36,16:42,16:45,1,2
315,13,20,37,17:13,17:15,1,2
316,13,19,38,17:50,17:55,1,2
317,13,18,39,18:18,18:20,1,2
318,13,17,40,18:38,18:40,1,2
319,13,16,41,19:03,19:05,1,2
320,13,15,42,20:20,20:25,3,2
321,13,14,43,20:53,20:55,2,2
322,13,13,44,21:26,21:27,2,2
323,13,12,45,22:00,22:02,3,2
324,13,10,46,23:00,23:02,3,2
325,13,7,47,00:02,00:07,2,3
326,13,5,48,01:50,01:55,2,3
327,13,4,49,02:58,03:00,5,3
328,13,3,50,03:20,03:22,8,3
329,13,30,51,04:20,,2,3
330,14,34,2,14:53,14:55,2,1
331,14,26,1,,14:30,5,1
332,14,33,3,15:13,15:15,3,1
333,14,32,4,15:28,15:30,1,1
334,14,92,5,16:02,16:04,2,1
335,14,29,6,16:55,17:00,8,1
336,14,28,7,17:09,17:10,2,1
337,14,25,8,18:08,18:10,2,1
338,14,24,9,18:31,18:32,1,1
339,14,23,10,18:49,18:50,1,1
340,14,22,11,19:03,19:04,1,1
341,14,21,12,19:47,19:50,1,1
342,14,20,13,20:18,20:20,1,1
343,14,19,14,20:50,20:55,1,1
344,14,18,15,21:23,21:25,1,1
345,14,17,16,21:43,21:45,1,1
346,14,16,17,22:08,22:10,2,1
347,14,15,18,23:05,23:10,4,1
348,14,14,19,23:38,23:40,2,1
349,14,12,20,00:38,00:40,3,2
350,14,10,21,01:33,01:35,3,2
351,14,7,22,02:28,02:30,4,2
352,14,4,23,05:12,05:15,6,2
353,14,2,24,06:04,06:07,12,2
354,14,1,25,06:50,,18,2
355,15,54,2,14:00,14:02,1,1
356,15,53,3,15:30,15:35,1,1
357,15,52,4,18:23,17:28,3,1
358,15,51,5,18:18,18:14,1,1
359,15,50,6,19:52,20:00,3,1
360,15,49,7,22:03,22:05,1,1
361,15,45,8,01:15,01:25,5,2
362,15,43,9,02:55,03:00,2,2
363,15,39,10,03:55,04:00,2,2
364,15,26,11,05:48,05:50,3,2
365,15,29,12,08:00,08:10,8,2
366,15,21,13,11:12,11:15,1,2
367,15,19,14,12:13,12:15,1,2
368,15,15,15,14:20,14:25,4,2
369,15,7,16,17:47,17:50,3,2
370,15,4,17,21:40,21:43,6,2
371,15,2,18,22:29,22:32,12,2
372,15,1,19,23:45,,16,2
373,15,56,1,,13:55,17,1
374,16,56,1,,19:30,21,1
375,16,54,2,19:39,19:40,1,1
376,16,53,3,21:05,21:10,3,1
377,16,52,4,23:02,23:07,3,2
378,16,51,5,23:55,00:02,1,2
379,16,50,6,01:27,01:35,3,2
380,16,49,7,03:20,03:35,1,2
381,16,59,8,03:43,03:45,1,2
382,16,48,9,03:54,03:56,1,2
383,16,47,10,04:30,04:45,2,2
384,16,58,11,05:00,05:02,1,2
385,16,57,12,05:13,05:15,2,2
386,16,46,13,05:38,05:40,2,2
387,16,45,14,06:50,07:05,3,2
388,16,44,15,07:43,07:45,3,2
389,16,43,16,08:40,08:45,1,2
390,16,39,17,09:35,09:40,2,2
391,16,38,18,10:01,10:03,2,2
392,16,37,19,10:28,10:30,1,2
393,16,26,20,11:38,11:40,3,2
394,16,33,21,12:14,12:16,3,2
395,16,32,22,12:30,12:32,1,2
396,16,29,23,13:55,14:00,3,2
397,16,25,24,15:04,15:06,2,2
398,16,24,25,15:29,15:30,1,2
399,16,23,26,15:42,15:43,1,2
400,16,21,27,17:22,17:25,1,2
401,16,20,28,17:53,17:55,1,2
402,16,19,29,18:25,18:30,1,2
403,16,18,30,18:58,19:00,1,2
404,16,17,31,19:20,19:22,1,2
405,16,16,32,19:48,19:50,1,2
406,16,15,33,20:40,20:45,4,2
407,16,14,34,21:10,21:12,2,2
408,16,12,35,22:15,22:17,3,2
409,16,10,36,23:18,23:20,3,2
410,16,7,37,00:20,00:25,3,3
411,16,5,38,01:00,01:05,2,3
412,16,31,39,02:00,02:10,1,3
413,16,4,40,03:07,03:10,5,3
414,16,3,41,03:30,03:32,6,3
415,16,2,42,03:52,03:55,12,3
416,16,1,43,04:25,,15,3
417,17,56,1,,05:45,22,1
418,17,52,2,08:48,08:58,3,1
419,17,45,3,14:55,15:05,3,1
420,17,43,4,16:35,16:37,1,1
421,17,29,5,20:50,20:55,3,1
422,17,15,6,01:25,01:30,4,2
423,17,4,7,07:00,07:02,5,2
424,17,1,8,05:15,,17,2
425,18,56,1,,13:50,21,1
426,18,54,2,14:00,14:02,1,1
427,18,53,3,15:15,15:20,3,1
428,18,52,4,17:48,17:10,3,1
429,18,51,5,18:03,18:05,1,1
430,18,50,6,19:32,19:40,1,1
431,18,49,7,21:48,21:50,1,1
432,18,47,8,22:48,22:50,3,1
433,18,45,9,01:00,01:10,3,2
434,18,43,10,02:40,02:45,1,2
435,18,39,11,03:40,03:45,3,2
436,18,38,12,04:06,04:08,2,2
437,18,26,13,05:33,05:35,3,2
438,18,32,14,06:40,06:45,1,2
439,18,29,15,07:40,07:45,8,2
440,18,25,16,08:48,08:50,1,2
441,18,21,17,10:27,10:30,1,2
442,18,19,18,11:25,11:30,1,2
443,18,18,19,11:58,12:00,1,2
444,18,16,20,12:38,12:40,1,2
445,18,15,21,13:40,13:45,3,2
446,18,7,22,17:05,17:10,3,2
447,18,5,23,18:00,18:05,3,2
448,18,4,24,20:02,20:05,5,2
449,18,2,25,20:47,20:48,12,2
450,18,1,26,21:20,,18,2
451,19,29,1,,20:30,8,1
452,19,21,2,22:38,22:50,1,1
453,19,15,3,01:10,10:15,4,2
454,19,1,4,08:05,,18,2
455,20,29,1,,21:15,6,1
456,20,28,2,21:23,21:25,2,1
457,20,27,3,21:53,21:54,1,1
458,20,25,4,22:17,22:20,2,1
459,20,24,5,22:41,22:42,1,1
460,20,23,6,22:58,23:00,1,1
461,20,22,7,23:14,23:15,2,1
462,20,21,8,00:02,00:05,1,2
463,20,20,9,00:36,00:38,1,2
464,20,19,10,01:05,01:10,1,2
465,20,18,11,01:38,01:40,1,2
466,20,17,12,02:03,02:05,1,2
467,20,16,13,02:28,02:30,1,2
468,20,15,14,03:40,03:45,3,2
469,20,14,15,04:13,04:15,2,2
470,20,13,16,04:48,04:50,2,2
471,20,12,17,05:23,05:25,3,2
472,20,11,18,05:54,05:55,2,2
473,20,10,19,06:18,06:20,3,2
474,20,102,20,06:44,06:45,2,2
475,20,8,21,06:59,07:00,3,2
476,20,7,22,07:27,07:30,3,2
477,20,6,23,07:40,07:42,2,2
478,20,5,24,08:47,08:52,4,2
479,20,4,25,10:42,10:45,6,2
480,20,3,26,11:05,11:07,6,2
481,20,2,27,11:27,11:30,12,2
482,20,1,28,12:05,,15,2
483,21,1,1,,19:35,11,1
484,21,2,2,17:47,19:50,10,1
485,21,4,3,20:32,20:35,4,1
486,21,31,4,21:42,21:45,1,1
487,21,7,5,22:55,23:00,2,1
488,21,10,6,00:07,00:10,2,2
489,21,12,7,00:53,00:55,2,2
490,21,14,8,02:03,02:05,3,2
491,21,15,9,02:40,02:45,5,2
492,21,60,10,03:28,03:30,2,2
493,21,83,11,04:52,04:55,4,2
494,21,84,12,05:42,05:45,1,2
495,21,85,13,06:01,06:03,1,2
496,21,68,14,07:50,08:00,1,2
497,21,69,15,08:18,08:20,1,2
498,21,86,16,09:28,09:30,1,2
499,21,70,17,09:45,09:50,3,2
500,21,71,18,10:25,10:27,1,2
501,21,73,19,10:51,10:53,1,2
502,21,74,20,12:00,12:05,5,2
503,21,75,21,12:50,12:52,3,2
504,21,76,22,14:15,14:20,4,2
505,21,77,23,14:44,14:46,1,2
506,21,78,24,15:40,15:42,3,2
507,21,79,25,18:00,18:05,3,2
508,21,80,26,18:45,18:50,2,2
509,21,81,27,20:55,20:57,2,2
510,21,82,28,21:25,,3,2
511,22,1,1,,23:30,15,1
512,22,2,3,23:37,23:40,4,1
513,22,3,4,00:02,00:05,5,2
514,22,4,5,00:32,00:35,4,2
515,22,31,6,01:28,01:31,1,2
516,22,6,7,02:43,02:44,1,2
517,22,7,9,02:50,02:55,2,2
518,22,10,10,04:02,04:05,2,2
519,22,12,11,04:58,05:00,2,2
520,22,13,12,05:28,05:30,3,2
521,22,14,13,06:13,06:15,3,2
522,22,15,15,06:45,06:50,5,2
523,22,60,16,07:43,07:45,2,2
524,22,83,17,09:15,09:20,2,2
525,22,84,18,10:28,10:30,1,2
526,22,85,19,10:55,10:57,2,2
527,22,68,21,12:25,12:35,1,2
528,22,69,22,12:52,12:54,1,2
529,22,86,23,14:46,14:48,3,2
530,22,70,24,15:25,15:30,2,2
531,22,71,25,16:08,16:10,1,2
532,22,73,27,16:45,16:47,1,2
533,22,74,28,17:50,17:55,4,2
534,22,75,29,18:41,18:43,3,2
535,22,76,30,20:20,20:28,5,2
536,22,77,31,20:49,20:51,1,2
537,22,78,32,21:47,21:49,4,2
538,22,79,33,23:50,23:55,3,2
539,22,80,34,00:40,00:45,2,3
540,22,81,35,03:07,03:09,3,3
541,22,82,36,03:30,,5,3
542,23,1,1,,16:00,18,1
543,23,4,2,16:43,16:45,4,1
544,23,7,3,18:17,18:19,2,1
545,23,14,4,20:43,20:45,3,1
546,23,15,5,21:15,21:17,5,1
547,23,70,6,01:55,02:00,2,2
548,23,76,7,05:06,05:11,4,2
549,23,78,8,06:09,06:11,2,2
550,23,79,9,07:30,07:32,3,2
551,23,81,10,09:55,,4,2
552,24,4,2,08:32,08:35,4,1
553,24,1,1,,07:30,12,1
554,24,7,3,10:57,11:00,2,1
555,24,15,4,14:10,14:15,5,1
556,24,83,5,16:13,16:15,4,1
557,24,70,6,20:20,20:30,2,1
558,24,76,7,00:40,00:45,5,2
559,24,79,8,03:40,03:42,3,2
560,24,81,9,06:40,,1,2
561,25,81,1,,22:40,2,1
562,25,79,2,00:50,00:55,1,2
