ROUTEID,TRAINID,STATIONID,STATIONORDER,SCHEDULEARRIVAL,SCHEDULEDEPARTURE,PLATFORMNUMBER,DAY
563,25,76,3,03:50,03:55,3,2
564,25,1,9,20:22,,12,2
565,25,70,4,07:40,07:50,1,2
566,25,83,5,12:23,12:25,5,2
567,25,15,6,14:15,14:20,3,2
568,25,7,7,17:32,17:35,3,2
569,25,4,8,20:22,20:25,6,2
570,26,81,1,,16:55,5,1
571,26,79,2,18:45,18:47,1,1
572,26,78,4,20:08,20:10,1,1
573,26,76,5,21:28,21:33,3,1
574,26,70,6,00:35,00:40,1,2
575,26,15,7,05:15,05:17,4,2
576,26,14,8,05:38,05:40,2,2
577,26,7,9,08:08,08:10,3,2
578,26,4,10,10:13,10:15,5,2
579,26,1,11,11:15,,18,2
580,27,82,1,,20:40,7,1
581,27,81,3,20:51,20:53,4,1
582,27,80,4,22:50,22:55,1,1
583,27,79,5,23:45,23:50,1,1
584,27,78,6,01:49,01:51,1,2
585,27,77,7,02:52,02:54,2,2
586,27,76,9,04:05,04:10,3,2
587,27,75,10,05:56,05:58,2,2
588,27,74,11,07:05,07:10,3,2
589,27,73,12,07:48,07:50,3,2
590,27,71,13,08:20,08:22,3,2
591,27,70,15,09:20,09:25,1,2
592,27,86,16,09:37,09:39,4,2
593,27,69,17,10:48,10:50,2,2
594,27,68,18,11:15,11:25,3,2
595,27,85,19,12:28,12:30,3,2
596,27,84,21,12:48,12:50,2,2
597,27,83,22,14:23,14:25,1,2
598,27,60,23,15:23,15:25,1,2
599,27,15,24,16:30,16:35,4,2
600,27,14,25,17:00,17:02,2,2
601,27,13,27,17:33,17:35,2,2
602,27,12,28,18:10,18:12,3,2
603,27,10,29,19:13,19:15,3,2
604,27,7,30,20:10,20:13,3,2
605,27,6,31,20:19,20:20,2,2
606,27,4,32,22:47,22:50,5,2
607,27,3,33,23:12,23:15,6,2
608,27,2,34,23:37,23:40,6,2
609,27,1,35,00:05,,14,3
610,28,82,1,,05:10,15,1
611,28,81,2,05:20,05:25,4,1
612,28,80,3,07:23,07:28,5,1
613,28,79,4,08:10,08:15,5,1
614,28,78,5,10:19,10:21,2,1
615,28,77,6,11:20,11:22,2,1
616,28,76,7,12:15,12:22,8,1
617,28,75,8,13:25,13:27,2,1
618,28,74,9,14:35,14:40,2,1
619,28,73,10,15:12,15:14,2,1
620,28,71,11,15:38,15:40,2,1
621,28,70,12,16:35,16:40,5,1
622,28,86,13,16:53,16:55,2,1
623,28,69,14,17:58,18:00,2,1
624,28,68,15,18:35,18:45,2,1
625,28,85,16,19:36,19:38,2,1
626,28,84,17,19:58,20:00,2,1
627,28,83,18,21:37,21:40,3,1
628,28,60,19,22:28,22:30,2,1
629,28,15,20,23:25,23:30,2,1
630,28,14,21,00:01,00:03,2,2
631,28,12,22,01:00,01:02,2,2
632,28,10,23,06:12,06:15,6,1
633,28,7,24,03:00,03:05,2,2
634,28,31,25,01:55,02:00,2,2
635,28,4,26,21:15,21:15,6,2
636,28,2,27,07:02,07:05,6,1
637,28,1,28,07:35,,11,1
638,29,90,1,,18:10,3,1
639,29,91,3,00:40,00:50,9,2
640,29,93,4,04:07,04:10,2,2
641,29,96,5,05:38,05:40,1,2
642,29,95,6,06:42,06:45,1,2
643,29,89,7,08:05,08:10,4,2
644,29,88,9,08:25,08:27,2,2
645,29,87,10,09:29,09:30,1,2
646,29,9,11,10:03,10:05,3,2
647,29,29,12,11:25,11:30,1,2
648,29,62,13,12:33,12:34,1,2
649,29,63,15,12:49,12:50,3,2
650,29,65,16,13:48,13:50,3,2
651,29,66,17,14:08,14:10,2,2
652,29,67,18,14:49,14:50,1,2
653,29,68,19,16:40,16:50,3,2
654,29,69,21,17:08,17:10,1,2
655,29,86,22,18:18,18:20,3,2
656,29,70,23,18:40,18:45,2,2
657,29,71,24,19:20,19:22,2,2
658,29,73,25,19:53,19:55,1,2
659,29,74,27,20:50,20:55,4,2
660,29,76,28,22:50,22:55,4,2
661,29,78,29,23:55,23:57,4,2
662,29,79,30,01:48,01:53,5,3
663,29,80,31,02:35,02:40,2,3
664,29,81,32,04:40,04:42,3,3
665,29,82,33,05:10,,7,3
666,30,90,33,,22:00,5,1
667,30,91,34,03:40,03:50,10,2
668,30,93,35,06:50,06:52,2,2
669,30,89,4,10:30,10:35,4,2
670,30,29,5,13:45,13:50,1,2
671,30,68,6,18:30,18:35,1,2
672,30,70,7,20:10,20:20,3,2
673,30,76,8,00:26,00:31,5,3
674,30,78,9,01:32,01:34,2,3
675,30,79,10,03:05,03:07,3,3
676,30,81,11,06:00,06:02,2,3
677,30,82,12,06:30,,3,3
678,31,94,1,,22:00,8,1
679,31,91,2,03:25,03:40,7,2
680,31,93,3,06:44,06:45,2,2
681,31,96,4,08:29,08:30,1,2
682,31,95,5,09:39,09:40,1,2
683,31,89,6,11:05,11:10,4,2
684,31,88,7,11:25,11:27,2,2
685,31,29,8,14:10,14:15,1,2
686,31,70,9,20:20,20:30,3,2
687,31,76,10,00:06,00:11,5,3
688,31,78,11,01:09,01:11,2,3
689,31,79,12,02:40,02:42,2,3
690,31,82,13,05:40,,3,3
691,32,99,1,,06:00,5,1
692,32,98,2,06:20,06:25,1,1
693,32,97,3,07:58,08:00,1,1
694,32,96,4,09:28,09:30,1,1
695,32,95,5,10:39,10:40,1,1
696,32,89,6,11:55,12:00,4,1
697,32,88,7,12:15,12:17,2,1
698,32,29,8,15:20,15:25,1,1
699,32,70,9,21:45,21:55,3,1
700,32,76,10,01:16,01:24,5,2
701,32,78,11,02:45,02:47,2,2
702,32,79,12,04:25,04:27,2,2
703,32,80,13,05:05,05:10,2,2
704,32,81,14,07:33,07:35,2,2
705,32,82,15,08:00,,5,2
706,33,100,18,,12:15,4,1
707,33,91,19,10:45,10:55,10,2
708,33,93,21,13:03,13:05,2,2
709,33,96,22,15:13,15:15,1,2
710,33,89,23,18:10,18:15,4,2
711,33,88,24,18:30,18:32,2,2
712,33,9,25,20:03,20:05,3,2
713,33,29,27,21:10,21:15,1,2
714,33,68,28,02:05,02:10,4,3
715,33,70,29,03:45,03:55,3,3
716,33,74,30,05:40,05:45,5,3
717,33,76,31,07:25,07:30,4,3
718,33,78,32,08:40,08:42,2,3
719,33,79,33,10:10,10:15,2,3
720,33,80,34,10:50,10:52,2,3
721,33,81,35,12:50,12:52,2,3
722,33,82,17,13:30,,7,3
723,34,99,1,,23:00,5,1
724,34,98,3,23:20,23:25,8,1
725,34,97,4,01:13,01:15,1,2
726,34,95,5,03:38,03:40,1,2
727,34,89,6,05:55,06:00,4,2
728,34,88,7,06:15,06:17,2,2
729,34,87,9,07:20,07:21,1,2
730,34,9,10,07:53,07:55,3,2
731,34,27,11,08:15,08:16,2,2
732,34,28,12,08:59,09:00,1,2
733,34,29,13,09:20,09:25,1,2
734,34,63,15,10:44,10:45,3,2
735,34,64,16,11:29,11:30,1,2
736,34,65,17,11:43,11:45,3,2
737,34,66,18,12:03,12:05,2,2
738,34,67,19,12:41,12:42,1,2
739,34,68,21,15:15,15:25,1,2
740,34,69,22,15:42,15:44,1,2
741,34,86,23,16:53,16:55,3,2
742,34,70,24,17:10,17:15,2,2
743,34,71,25,17:53,17:55,2,2
744,34,73,27,18:18,18:20,1,2
745,34,74,28,19:20,19:25,4,2
746,34,75,29,20:04,20:06,3,2
747,34,76,30,21:20,21:28,4,2
748,34,77,31,21:49,21:51,1,2
749,34,78,32,22:44,22:46,4,2
750,34,79,33,00:30,00:35,3,3
751,34,80,34,01:10,01:15,3,3
752,34,81,35,03:45,,8,3
753,35,58,1,,03:52,1,1
754,35,45,3,05:40,05:50,4,1
755,35,44,4,06:28,06:30,3,1
756,35,43,5,07:30,07:40,1,1
757,35,39,6,08:30,08:35,2,1
758,35,38,7,08:54,08:56,2,1
759,35,37,9,09:19,09:21,1,1
760,35,25,10,10:28,10:30,3,1
761,35,33,11,11:06,11:08,3,1
762,35,32,12,11:22,11:24,1,1
763,35,29,13,12:35,12:55,4,1
764,35,61,15,13:44,13:45,2,1
765,35,62,16,14:03,14:04,1,1
766,35,63,17,14:09,14:10,3,1
767,35,64,18,14:44,14:45,1,1
768,35,65,19,15:00,15:02,3,1
769,35,66,21,15:18,15:20,2,1
770,35,67,22,15:57,15:58,1,1
771,35,68,23,17:45,17:50,1,1
772,35,69,24,18:08,18:10,1,1
773,35,70,25,19:25,19:35,2,1
774,35,71,27,20:15,20:17,1,1
775,35,73,28,20:36,20:38,2,1
776,35,74,29,21:38,21:40,4,1
777,35,75,30,22:20,22:22,3,1
778,35,76,31,23:30,23:38,4,1
779,35,77,32,00:01,00:03,2,2
780,35,78,33,00:48,00:50,2,2
781,35,79,34,02:15,02:20,3,2
782,35,80,35,02:55,02:57,2,2
783,35,81,36,05:00,,3,2
784,36,15,1,,06:00,7,1
785,36,16,3,06:38,06:40,2,1
786,36,18,4,07:13,07:15,2,1
787,36,19,5,07:45,07:50,2,1
788,36,20,6,08:14,08:15,2,1
789,36,21,7,09:07,09:10,2,1
790,36,23,9,09:44,09:45,2,1
791,36,24,10,10:01,10:02,2,1
792,36,25,11,10:28,10:30,1,1
793,36,29,12,12:40,12:55,1,1
794,36,61,13,13:44,13:45,2,1
795,36,62,15,14:03,14:04,1,1
796,36,63,16,14:09,14:10,3,1
797,36,64,17,14:44,14:45,1,1
798,36,65,18,15:00,15:02,3,1
799,36,66,19,15:18,15:20,2,1
800,36,67,21,15:57,15:58,1,1
801,36,68,22,17:45,17:50,4,1
802,36,69,23,18:08,18:10,1,1
803,36,70,24,19:25,19:35,2,1
804,36,71,25,20:15,20:17,1,1
805,36,73,27,20:36,20:38,2,1
806,36,74,28,21:38,21:40,4,1
807,36,75,29,22:20,22:22,3,1
808,36,76,30,23:30,23:38,4,1
809,36,78,31,00:43,00:45,2,2
810,36,79,32,02:15,02:20,3,2
811,36,80,33,02:55,02:57,2,2
812,36,81,34,05:00,,3,2
813,37,101,35,,20:00,8,1
814,37,98,3,07:05,07:15,1,2
815,37,97,4,08:48,08:50,1,2
816,37,89,5,12:10,12:15,4,2
817,37,29,6,14:55,15:00,1,2
818,37,68,7,19:16,19:18,1,2
819,37,70,9,20:50,21:00,3,2
820,37,76,10,00:16,00:21,4,3
821,37,78,11,01:19,01:21,2,3
822,37,79,12,02:55,02:57,2,3
823,37,81,13,05:30,,8,3
824,38,90,1,,06:35,1,1
825,38,91,2,12:10,12:20,6,1
826,38,89,3,17:55,18:00,4,1
827,38,29,4,20:40,20:45,1,1
828,38,86,5,02:04,02:12,1,2
829,38,76,6,05:30,05:35,5,2
830,38,78,7,06:33,06:35,2,2
831,38,81,8,10:40,,6,2
832,39,45,1,,14:15,4,1
833,39,44,3,15:01,15:03,3,1
834,39,43,4,16:05,16:15,1,1
835,39,41,5,16:53,16:55,2,1
836,39,39,6,17:25,17:30,2,1
837,39,38,7,17:49,17:51,1,1
838,39,37,9,18:14,18:16,4,1
839,39,36,10,18:47,18:49,3,1
840,39,35,11,19:02,19:04,3,1
841,39,25,12,19:30,19:35,3,1
842,39,34,13,19:58,20:00,2,1
843,39,33,15,20:18,20:20,3,1
844,39,32,16,20:33,20:35,1,1
845,39,92,17,21:13,21:15,2,1
846,39,29,18,22:00,22:20,3,1
847,39,61,19,23:07,23:08,2,1
848,39,62,21,23:28,23:30,1,1
849,39,63,22,23:43,23:45,3,1
850,39,64,23,00:24,00:25,1,2
851,39,65,24,00:40,00:42,3,2
852,39,66,25,01:00,01:02,2,2
853,39,67,27,01:37,01:38,1,2
854,39,68,28,04:10,04:20,1,2
855,39,69,29,04:37,04:39,1,2
856,39,86,30,05:58,06:00,1,2
857,39,70,31,06:10,06:15,3,2
858,39,71,32,06:50,06:52,1,2
859,39,73,33,07:15,07:17,1,2
860,39,74,34,09:15,09:20,4,2
861,39,75,35,10:06,10:08,3,2
862,39,76,36,11:52,12:00,4,2
863,39,77,37,12:20,12:22,1,2
864,39,78,38,13:38,13:40,2,2
865,39,79,39,16:15,16:20,2,2
866,39,80,40,17:00,17:05,2,2
867,39,81,41,19:50,,2,2
868,40,45,1,,14:00,1,1
869,40,43,2,15:30,15:35,1,1
870,40,39,3,16:25,16:30,2,1
871,40,38,4,16:49,16:51,2,1
872,40,26,5,18:13,18:15,3,1
873,40,29,6,20:25,20:35,3,1
874,40,70,7,02:05,02:15,3,2
875,40,76,8,05:20,05:25,5,2
876,40,78,9,06:23,06:25,2,2
877,40,82,10,10:40,,13,2
878,41,82,1,,16:10,4,1
879,41,80,3,17:40,17:45,1,1
880,41,79,4,18:30,18:35,1,1
881,41,78,5,20:53,20:55,1,1
882,41,76,6,23:00,23:08,2,1
883,41,74,7,01:20,01:25,3,2
884,41,73,9,01:56,01:58,3,2
885,41,71,10,02:23,02:25,3,2
886,41,70,11,03:15,03:20,1,2
887,41,86,12,03:33,03:35,4,2
888,41,69,13,04:28,04:30,2,2
889,41,68,15,05:15,05:25,3,2
890,41,67,16,06:35,06:36,2,2
891,41,66,17,07:08,07:10,1,2
892,41,65,18,07:38,07:40,2,2
893,41,63,19,08:40,08:41,2,2
894,41,62,21,08:54,08:55,2,2
895,41,29,22,10:15,10:20,2,2
896,41,9,23,11:16,11:18,4,2
897,41,87,24,11:44,11:45,2,2
898,41,88,25,13:08,13:10,1,2
899,41,89,27,14:20,14:25,2,2
900,41,95,28,15:19,15:20,2,2
901,41,96,29,16:09,16:10,2,2
902,41,93,30,17:45,17:50,1,2
903,41,91,31,21:25,21:35,10,2
904,41,90,32,04:45,,3,3
905,42,82,1,,21:05,3,1
906,42,79,2,23:25,23:27,2,1
907,42,78,3,01:13,01:15,1,2
908,42,76,4,02:35,02:43,3,2
909,42,70,5,06:45,06:50,1,2
910,42,68,6,08:35,08:40,2,2
911,42,29,7,13:05,13:10,2,2
912,42,89,8,16:20,16:25,1,2
913,42,93,9,19:48,19:50,1,2
914,42,91,10,23:00,23:10,8,2
915,42,90,11,06:35,,4,3
916,43,82,1,,20:00,4,1
917,43,79,2,22:03,22:05,1,1
918,43,78,3,23:43,23:45,1,1
919,43,76,4,01:10,01:15,2,2
920,43,70,5,04:35,04:45,1,2
921,43,29,6,10:25,10:30,2,2
922,43,88,7,13:00,13:02,1,2
923,43,89,8,14:00,14:05,2,2
924,43,95,9,14:59,15:00,2,2
925,43,96,10,15:49,15:50,2,2
926,43,93,11,17:29,17:30,1,2
927,43,91,12,21:15,21:30,7,2
928,43,94,13,04:20,,2,3
929,44,82,1,,16:00,5,1
930,44,80,3,17:26,17:31,1,1
931,44,79,4,18:05,18:07,2,1
932,44,78,5,19:58,20:00,1,1
933,44,76,6,21:45,21:53,3,1
934,44,70,7,01:20,01:30,1,2
935,44,29,9,07:10,07:15,2,2
936,44,88,10,09:36,09:38,1,2
937,44,89,11,10:40,10:45,1,2
938,44,95,12,11:38,11:39,2,2
939,44,96,13,12:31,12:32,2,2
940,44,97,15,13:53,13:55,2,2
941,44,98,16,15:55,16:00,7,2
942,44,99,17,17:10,,5,2
943,45,82,1,,20:10,3,1
944,45,80,2,21:38,21:40,1,1
945,45,79,3,22:20,22:25,1,1
946,45,78,4,00:03,00:05,1,2
947,45,76,5,01:30,01:38,2,2
948,45,74,6,03:35,03:40,3,2
949,45,70,7,05:20,05:25,1,2
950,45,68,8,07:05,07:15,2,2
951,45,29,9,11:45,11:50,2,2
952,45,9,10,12:43,12:45,4,2
953,45,88,11,14:13,14:15,1,2
954,45,89,12,15:10,15:15,1,2
955,45,96,13,16:59,17:00,2,2
956,45,93,14,18:25,18:30,1,2
957,45,91,15,22:15,22:25,10,2
958,45,100,16,21:50,,4,3
959,46,81,1,,22:50,6,1
960,46,80,3,00:30,00:35,1,2
961,46,79,4,01:10,01:15,1,2
962,46,78,5,03:20,03:22,1,2
963,46,77,6,04:21,04:23,2,2
964,46,76,7,05:02,05:10,2,2
965,46,75,9,06:11,06:13,2,2
966,46,74,10,07:25,07:30,3,2
967,46,73,11,08:08,08:10,3,2
968,46,71,12,08:36,08:38,3,2
969,46,70,13,09:35,09:40,1,2
970,46,86,15,09:53,09:55,4,2
971,46,69,16,11:08,11:10,2,2
972,46,68,17,11:50,12:00,2,2
973,46,67,18,12:59,13:00,2,2
974,46,66,19,13:46,13:48,1,2
975,46,65,21,14:06,14:08,2,2
976,46,64,22,14:24,14:25,2,2
977,46,63,23,15:02,15:03,2,2
978,46,29,24,17:05,17:10,2,2
979,46,27,25,17:49,17:50,1,2
980,46,9,27,18:03,18:05,4,2
981,46,87,28,18:33,18:34,2,2
982,46,88,29,19:33,19:35,1,2
983,46,89,30,20:55,21:00,1,2
984,46,95,31,21:48,21:50,2,2
985,46,96,32,22:38,22:40,2,2
986,46,97,33,00:18,00:20,3,3
987,46,98,34,02:50,02:55,6,3
988,46,99,35,03:50,,6,3
989,47,81,1,,15:05,6,1
990,47,80,3,16:30,16:32,1,1
991,47,79,4,17:15,17:20,2,1
992,47,78,5,19:28,19:30,1,1
993,47,77,6,20:20,20:22,5,1
994,47,76,7,20:55,21:03,1,1
995,47,75,9,21:58,22:00,2,1
996,47,74,10,23:18,23:20,3,1
997,47,73,11,23:53,23:55,3,1
998,47,71,12,00:20,00:22,3,2
999,47,70,13,01:05,01:10,1,2
1000,47,69,15,02:12,02:14,2,2
1001,47,68,16,02:45,02:55,4,2
1002,47,67,17,04:05,04:06,3,2
1003,47,66,18,04:44,04:46,1,2
1004,47,65,19,05:07,05:09,2,2
1005,47,64,21,05:25,05:26,2,2
1006,47,63,22,06:06,06:07,2,2
1007,47,62,23,06:20,06:21,2,2
1008,47,61,24,06:40,06:41,1,2
1009,47,29,25,08:20,08:35,4,2
1010,47,32,27,09:18,09:20,2,2
1011,47,33,28,09:36,09:38,2,2
1012,47,25,29,10:23,10:25,4,2
1013,47,37,30,11:28,11:30,2,2
1014,47,38,31,11:53,11:55,1,2
1015,47,39,32,12:50,12:55,3,2
1016,47,43,33,13:30,13:35,5,2
1017,47,44,34,14:28,14:30,4,2
1018,47,45,35,15:30,15:45,3,2
1019,47,58,36,17:07,,2,2
1020,48,81,1,,15:05,7,1
1021,48,80,3,16:30,16:32,1,1
1022,48,79,4,17:15,17:20,3,1
1023,48,78,5,19:28,19:30,1,1
1024,48,76,6,20:55,21:03,1,1
1025,48,75,7,21:58,22:00,2,1
1026,48,74,9,23:18,23:20,3,1
1027,48,73,10,23:53,23:55,3,1
1028,48,71,11,00:20,00:22,3,2
1029,48,70,12,01:05,01:10,1,2
1030,48,69,13,02:12,02:14,2,2
1031,48,68,15,02:45,02:55,4,2
1032,48,67,16,04:05,04:06,2,2
1033,48,66,17,04:44,04:46,1,2
1034,48,65,18,05:07,05:09,2,2
1035,48,64,19,05:25,05:26,2,2
1036,48,63,21,06:06,06:07,2,2
1037,48,62,22,06:20,06:21,2,2
1038,48,61,23,06:40,06:41,1,2
1039,48,29,24,08:20,08:30,2,2
1040,48,25,25,09:28,09:30,2,2
1041,48,24,27,09:53,09:54,1,2
1042,48,23,28,10:12,10:13,1,2
1043,48,21,29,11:32,11:35,1,2
1044,48,20,30,12:04,12:05,1,2
1045,48,19,31,12:40,12:45,1,2
1046,48,18,32,13:13,13:15,1,2
1047,48,16,33,13:53,13:55,1,2
1048,48,15,34,15:05,,3,2
1049,49,81,1,,19:50,5,1
1050,49,79,2,21:45,21:47,1,1
1051,49,78,3,23:08,23:10,1,1
1052,49,76,4,00:25,00:30,2,2
1053,49,70,5,03:45,03:55,1,2
1054,49,68,6,05:23,05:25,4,2
1055,49,29,7,09:25,09:30,2,2
1056,49,89,8,12:15,12:20,1,2
1057,49,97,9,15:08,15:10,2,2
1058,49,98,10,17:10,17:25,10,2
1059,49,101,11,05:20,,9,3
1060,50,81,1,,15:55,6,1
1061,50,78,2,19:18,19:20,1,1
1062,50,76,3,20:45,20:50,3,1
1063,50,86,4,00:12,00:20,5,2
1064,50,29,5,05:35,05:40,2,2
1065,50,89,6,08:30,08:35,2,2
1066,50,91,7,14:20,14:30,5,2
1067,50,90,8,21:00,,1,2
1068,51,81,1,,04:25,2,2
1069,51,80,3,07:50,07:55,1,2
1070,51,79,4,08:30,08:35,2,2
1071,51,78,5,10:52,10:54,1,2
1072,51,77,6,12:06,12:08,2,2
1073,51,76,7,12:50,12:55,2,2
1074,51,75,9,14:28,14:30,2,2
1075,51,74,10,15:55,16:00,3,2
1076,51,73,11,16:37,16:39,3,2
1077,51,71,12,17:03,17:05,3,2
1078,51,70,13,17:55,18:00,1,2
1079,51,86,15,18:12,18:14,4,2
1080,51,69,16,19:17,19:19,2,2
1081,51,68,17,20:20,20:30,3,2
1082,51,67,18,21:27,21:28,2,2
1083,51,66,19,22:02,22:04,1,2
1084,51,65,21,22:25,22:27,2,2
1085,51,64,22,22:43,22:44,2,2
1086,51,63,23,23:23,23:25,2,2
1087,51,62,24,23:39,23:40,2,2
1088,51,61,25,00:01,00:02,1,3
1089,51,29,27,02:10,02:25,6,3
1090,51,92,28,02:51,02:53,1,3
1091,51,32,29,03:25,03:27,2,3
1092,51,33,30,03:43,03:45,2,3
1093,51,34,31,04:10,04:12,1,3
1094,51,25,32,04:55,05:00,4,3
1095,51,35,33,05:17,05:19,2,3
1096,51,36,34,05:31,05:33,2,3
1097,51,37,35,06:06,06:11,2,3
1098,51,38,36,06:35,06:40,1,3
1099,51,39,37,07:25,07:35,4,3
1100,51,41,38,07:51,07:53,1,3
1101,51,43,39,08:25,08:35,5,3
1102,51,44,40,09:30,09:32,4,3
1103,51,45,41,10:55,,8,3
1104,52,82,1,,15:25,15,1
1105,52,78,3,18:53,18:55,1,1
1106,52,76,4,20:10,20:15,2,1
1107,52,70,5,23:30,23:40,1,1
1108,52,29,6,05:10,05:30,3,2
1109,52,26,7,07:05,07:07,4,2
1110,52,38,8,08:15,08:17,1,2
1111,52,39,9,09:15,09:20,3,2
1112,52,43,10,09:55,10:00,5,2
1113,52,45,11,12:00,,8,2
