Train_Number,TRAINID,STATIONID,Stn_Name,Distance,
11057,22,1,C Shivaji Mah T,0,
11057,22,2,Dadar,9,
11057,22,3,Thane,34,
11057,22,4,Kalyan Jn,54,
11057,22,31,Kasara,121,
11057,22,6,Devlali,182,
11057,22,7,Nashik Road,188,
11057,22,10,Manmad Jn,261,
11057,22,12,Chalisgaon Jn,328,
11057,22,13,Pachora Jn,373,
11057,22,14,Jalgaon Jn,420,
11057,22,15,Bhusaval Jn,445,
11057,22,60,Burhanpur,499,
11057,22,83,Khandwa,568,
11057,22,84,Khirkiya,644,
11057,22,85,Harda,676,
11057,22,68,Itarsi Jn,752,
11057,22,69,Narmadapuram,769,
11057,22,86,Rani Kamalapati Habibganj,844,
11057,22,70,Bhopal Jn,850,
11057,22,71,Vidisha,903,
11057,22,73,Ganj Basoda,943,
11057,22,74,Bina Jn,988,
11057,22,75,Lalitpur Jn,1051,
11057,22,76,V Lakshmibai Jhansi Jhs,1141,
11057,22,77,Datia,1165,
11057,22,78,Gwalior,1238,
11057,22,79,Agra Cantt,1356,
11057,22,80,Mathura Jn,1410,
11057,22,81,H Nizamuddin,1543,
11057,22,82,New Delhi,1551,
22221,23,1,C Shivaji Mah T,0,
22221,23,4,Kalyan Jn,54,
22221,23,7,Nashik Road,188,
22221,23,14,Jalgaon Jn,420,
22221,23,15,Bhusaval Jn,445,
22221,23,70,Bhopal Jn,850,
22221,23,76,V Lakshmibai Jhansi Jhs,1141,
22221,23,78,Gwalior,1238,
22221,23,79,Agra Cantt,1356,
22221,23,81,H Nizamuddin,1543,
12171,24,4,Kalyan Jn,38,
12171,24,7,Nashik Road,172,
12171,24,15,Bhusaval Jn,429,
12171,24,83,Khandwa,552,
12171,24,70,Bhopal Jn,834,
12171,24,76,V Lakshmibai Jhansi Jhs,1125,
12171,24,79,Agra Cantt,1341,
12171,24,81,H Nizamuddin,1528,
12172,25,81,H Nizamuddin,251,
12172,25,79,Agra Cantt,438,
12172,25,76,V Lakshmibai Jhansi Jhs,653,
12172,25,70,Bhopal Jn,944,
12172,25,83,Khandwa,1219,
12172,25,15,Bhusaval Jn,1343,
12172,25,7,Nashik Road,1600,
12172,25,4,Kalyan Jn,1734,
22222,26,81,H Nizamuddin,0,
22222,26,79,Agra Cantt,188,
22222,26,78,Gwalior,306,
22222,26,76,V Lakshmibai Jhansi Jhs,403,
22222,26,70,Bhopal Jn,694,
22222,26,15,Bhusaval Jn,1093,
22222,26,14,Jalgaon Jn,1117,
22222,26,7,Nashik Road,1350,
22222,26,4,Kalyan Jn,1484,
22222,26,1,C Shivaji Mah T,1537,
11058,27,82,New Delhi,502,
11058,27,81,H Nizamuddin,509,
11058,27,80,Mathura Jn,643,
11058,27,79,Agra Cantt,697,
11058,27,78,Gwalior,815,
11058,27,77,Datia,887,
11058,27,76,V Lakshmibai Jhansi Jhs,912,
11058,27,75,Lalitpur Jn,1002,
11058,27,74,Bina Jn,1065,
11058,27,73,Ganj Basoda,1110,
11058,27,71,Vidisha,1150,
11058,27,70,Bhopal Jn,1203,
11058,27,86,Rani Kamalapati Habibganj,1209,
11058,27,69,Narmadapuram,1277,
11058,27,68,Itarsi Jn,1295,
11058,27,85,Harda,1370,
11058,27,84,Khirkiya,1402,
11058,27,83,Khandwa,1478,
11058,27,60,Burhanpur,1547,
11058,27,15,Bhusaval Jn,1602,
11058,27,14,Jalgaon Jn,1626,
11058,27,13,Pachora Jn,1673,
11058,27,12,Chalisgaon Jn,1718,
11058,27,10,Manmad Jn,1786,
11058,27,7,Nashik Road,1859,
11058,27,6,Devlali,1864,
11058,27,4,Kalyan Jn,1993,
11058,27,3,Thane,2013,
11058,27,2,Dadar,2037,
11058,27,1,C Shivaji Mah T,2046,
12615,29,90,Mgr Chennai Ctl,5,
12615,29,91,Vijayawada Jn,435,
12615,29,93,Warangal,642,
12615,29,96,Ramagundam,743,
12615,29,95,Sirpur Kagazngr,815,
12615,29,89,Balharshah,885,
12615,29,88,Chandrapur,898,
12615,29,87,Hinganghat,983,
12615,29,9,Sevagram,1020,
12615,29,29,Nagpur,1096,
12615,29,62,Narkher,1181,
12615,29,63,Pandhurna,1200,
12615,29,65,Amla Jn,1263,
12615,29,66,Betul,1286,
12615,29,67,Ghoradongri,1323,
12615,29,68,Itarsi Jn,1393,
12615,29,69,Narmadapuram,1411,
12615,29,86,Rani Kamalapati Habibganj,1485,
12615,29,70,Bhopal Jn,1491,
12615,29,71,Vidisha,1544,
12615,29,73,Ganj Basoda,1584,
12615,29,74,Bina Jn,1630,
12615,29,76,V Lakshmibai Jhansi Jhs,1782,
12615,29,78,Gwalior,1879,
12615,29,79,Agra Cantt,1998,
12615,29,80,Mathura Jn,2051,
12615,29,81,H Nizamuddin,2185,
12615,29,82,New Delhi,2192,
12621,30,90,Mgr Chennai Ctl,0,
12621,30,91,Vijayawada Jn,431,
12621,30,93,Warangal,638,
12621,30,89,Balharshah,880,
12621,30,29,Nagpur,1091,
12621,30,68,Itarsi Jn,1388,
12621,30,70,Bhopal Jn,1487,
12621,30,76,V Lakshmibai Jhansi Jhs,1778,
12621,30,78,Gwalior,1875,
12621,30,79,Agra Cantt,1993,
12621,30,81,H Nizamuddin,2180,
12621,30,82,New Delhi,2188,
20805,31,94,Visakhapatnam,0,
20805,31,91,Vijayawada Jn,350,
20805,31,93,Warangal,557,
20805,31,96,Ramagundam,658,
20805,31,95,Sirpur Kagazngr,730,
20805,31,89,Balharshah,800,
20805,31,88,Chandrapur,814,
20805,31,29,Nagpur,1011,
20805,31,70,Bhopal Jn,1406,
20805,31,76,V Lakshmibai Jhansi Jhs,1697,
20805,31,78,Gwalior,1795,
20805,31,79,Agra Cantt,1913,
20805,31,82,New Delhi,2107,
12723,32,99,Hyderabad Decan,0,
12723,32,98,Secunderabad Jn,10,
12723,32,97,Kazipet Jn,142,
12723,32,96,Ramagundam,234,
12723,32,95,Sirpur Kagazngr,306,
12723,32,89,Balharshah,376,
12723,32,88,Chandrapur,390,
12723,32,29,Nagpur,587,
12723,32,70,Bhopal Jn,983,
12723,32,76,V Lakshmibai Jhansi Jhs,1274,
12723,32,78,Gwalior,1371,
12723,32,79,Agra Cantt,1489,
12723,32,80,Mathura Jn,1543,
12723,32,81,H Nizamuddin,1676,
12723,32,82,New Delhi,1683,
12625,33,100,Trivandrum Cntl,0,
12625,33,91,Vijayawada Jn,1283,
12625,33,93,Warangal,1490,
12625,33,96,Ramagundam,1591,
12625,33,89,Balharshah,1733,
12625,33,88,Chandrapur,1747,
12625,33,9,Sevagram,1868,
12625,33,29,Nagpur,1944,
12625,33,68,Itarsi Jn,2241,
12625,33,70,Bhopal Jn,2339,
12625,33,74,Bina Jn,2478,
12625,33,76,V Lakshmibai Jhansi Jhs,2630,
12625,33,78,Gwalior,2727,
12625,33,79,Agra Cantt,2846,
12625,33,80,Mathura Jn,2900,
12625,33,81,H Nizamuddin,3033,
12625,33,82,New Delhi,3040,
12721,34,99,Hyderabad Decan,0,
12721,34,98,Secunderabad Jn,10,
12721,34,97,Kazipet Jn,142,
12721,34,95,Sirpur Kagazngr,306,
12721,34,89,Balharshah,376,
12721,34,88,Chandrapur,390,
12721,34,87,Hinganghat,474,
12721,34,9,Sevagram,511,
12721,34,27,Sindi,541,
12721,34,28,Ajni,584,
12721,34,29,Nagpur,587,
12721,34,63,Pandhurna,691,
12721,34,64,Multai,732,
12721,34,65,Amla Jn,755,
12721,34,66,Betul,778,
12721,34,67,Ghoradongri,814,
12721,34,68,Itarsi Jn,884,
12721,34,69,Narmadapuram,902,
12721,34,86,Rani Kamalapati Habibganj,977,
12721,34,70,Bhopal Jn,983,
12721,34,71,Vidisha,1036,
12721,34,73,Ganj Basoda,1075,
12721,34,74,Bina Jn,1121,
12721,34,75,Lalitpur Jn,1184,
12721,34,76,V Lakshmibai Jhansi Jhs,1274,
12721,34,77,Datia,1298,
12721,34,78,Gwalior,1371,
12721,34,79,Agra Cantt,1489,
12721,34,80,Mathura Jn,1543,
12721,34,81,H Nizamuddin,1676,
12409,35,58,Kharsia,34,
12409,35,45,Bilaspur Jn,133,
12409,35,44,Bhatapara,179,
12409,35,43,Raipur Jn,243,
12409,35,39,Durg,280,
12409,35,38,Raj Nandgaon,311,
12409,35,37,Dongargarh,342,
12409,35,25,Gondia Jn,415,
12409,35,33,Tumsar Road,465,
12409,35,32,Bhandara Road,483,
12409,35,29,Nagpur,545,
12409,35,61,Katol,610,
12409,35,62,Narkher,635,
12409,35,63,Pandhurna,649,
12409,35,64,Multai,690,
12409,35,65,Amla Jn,713,
12409,35,66,Betul,736,
12409,35,67,Ghoradongri,772,
12409,35,68,Itarsi Jn,842,
12409,35,69,Narmadapuram,860,
12409,35,70,Bhopal Jn,941,
12409,35,71,Vidisha,994,
12409,35,73,Ganj Basoda,1033,
12409,35,74,Bina Jn,1079,
12409,35,75,Lalitpur Jn,1142,
12409,35,76,V Lakshmibai Jhansi Jhs,1232,
12409,35,77,Datia,1256,
12409,35,78,Gwalior,1329,
12409,35,79,Agra Cantt,1447,
12409,35,80,Mathura Jn,1501,
12409,35,81,H Nizamuddin,1634,
12405,36,15,Bhusaval Jn,0,
12405,36,16,Malkapur,51,
12405,36,18,Shegaon,103,
12405,36,19,Akola Jn,140,
12405,36,20,Murtajapur,178,
12405,36,21,Badnera Jn,219,
12405,36,23,Dhamangaon,265,
12405,36,24,Pulgaon Jn,285,
12405,36,25,Wardha Jn,314,
12405,36,29,Nagpur,393,
12405,36,61,Katol,454,
12405,36,62,Narkher,479,
12405,36,63,Pandhurna,497,
12405,36,64,Multai,538,
12405,36,65,Amla Jn,561,
12405,36,66,Betul,583,
12405,36,67,Ghoradongri,620,
12405,36,68,Itarsi Jn,690,
12405,36,69,Narmadapuram,708,
12405,36,70,Bhopal Jn,789,
12405,36,71,Vidisha,842,
12405,36,73,Ganj Basoda,881,
12405,36,74,Bina Jn,927,
12405,36,75,Lalitpur Jn,990,
12405,36,76,V Lakshmibai Jhansi Jhs,1079,
12405,36,78,Gwalior,1177,
12405,36,79,Agra Cantt,1295,
12405,36,80,Mathura Jn,1349,
12405,36,81,H Nizamuddin,1482,
22691,37,101,Ksr Bengaluru,0,
22691,37,98,Secunderabad Jn,705,
22691,37,97,Kazipet Jn,837,
22691,37,89,Balharshah,1071,
22691,37,29,Nagpur,1282,
22691,37,68,Itarsi Jn,1579,
22691,37,70,Bhopal Jn,1678,
22691,37,76,V Lakshmibai Jhansi Jhs,1969,
22691,37,78,Gwalior,2066,
22691,37,79,Agra Cantt,2184,
22691,37,81,H Nizamuddin,2371,
12269,38,90,Mgr Chennai Ctl,0,
12269,38,91,Vijayawada Jn,431,
12269,38,89,Balharshah,880,
12269,38,29,Nagpur,1091,
12269,38,86,Rani Kamalapati Habibganj,1481,
12269,38,76,V Lakshmibai Jhansi Jhs,1778,
12269,38,78,Gwalior,1875,
12269,38,81,H Nizamuddin,2180,
18237,39,45,Bilaspur Jn,0,
18237,39,44,Bhatapara,139,
18237,39,43,Raipur Jn,203,
18237,39,41,Bhilai Pwr Hs,231,
18237,39,39,Durg,240,
18237,39,38,Raj Nandgaon,271,
18237,39,37,Dongargarh,302,
18237,39,36,Salekasa,338,
18237,39,35,Amgaon,353,
18237,39,25,Gondia Jn,375,
18237,39,34,Tirora,405,
18237,39,33,Tumsar Road,425,
18237,39,32,Bhandara Road,443,
18237,39,92,Kamptee,491,
18237,39,29,Nagpur,505,
18237,39,61,Katol,566,
18237,39,62,Narkher,591,
18237,39,63,Pandhurna,609,
18237,39,64,Multai,649,
18237,39,65,Amla Jn,673,
18237,39,66,Betul,695,
18237,39,67,Ghoradongri,732,
18237,39,68,Itarsi Jn,802,
18237,39,69,Narmadapuram,820,
18237,39,86,Rani Kamalapati Habibganj,894,
18237,39,70,Bhopal Jn,900,
18237,39,71,Vidisha,954,
18237,39,73,Ganj Basoda,993,
18237,39,74,Bina Jn,1039,
18237,39,75,Lalitpur Jn,1101,
18237,39,76,V Lakshmibai Jhansi Jhs,1191,
18237,39,77,Datia,1216,
18237,39,78,Gwalior,1288,
18237,39,79,Agra Cantt,1407,
18237,39,80,Mathura Jn,1461,
18237,39,81,H Nizamuddin,1594,
12441,40,45,Bilaspur Jn,0,
12441,40,43,Raipur Jn,111,
12441,40,39,Durg,148,
12441,40,38,Raj Nandgaon,178,
12441,40,25,Gondia Jn,283,
12441,40,29,Nagpur,413,
12441,40,70,Bhopal Jn,808,
12441,40,76,V Lakshmibai Jhansi Jhs,1099,
12441,40,78,Gwalior,1196,
12441,40,82,New Delhi,1509,
12612,41,82,New Delhi,0,
12612,41,80,Mathura Jn,141,
12612,41,79,Agra Cantt,195,
12612,41,78,Gwalior,313,
12612,41,76,V Lakshmibai Jhansi Jhs,410,
12612,41,74,Bina Jn,563,
12612,41,73,Ganj Basoda,609,
12612,41,71,Vidisha,648,
12612,41,70,Bhopal Jn,701,
12612,41,86,Rani Kamalapati Habibganj,707,
12612,41,69,Narmadapuram,775,
12612,41,68,Itarsi Jn,793,
12612,41,67,Ghoradongri,863,
12612,41,66,Betul,900,
12612,41,65,Amla Jn,923,
12612,41,63,Pandhurna,986,
12612,41,62,Narkher,1004,
12612,41,29,Nagpur,1090,
12612,41,9,Sevagram,1166,
12612,41,87,Hinganghat,1203,
12612,41,88,Chandrapur,1287,
12612,41,89,Balharshah,1301,
12612,41,95,Sirpur Kagazngr,1371,
12612,41,96,Ramagundam,1443,
12612,41,93,Warangal,1544,
12612,41,91,Vijayawada Jn,1751,
12612,41,90,Mgr Chennai Ctl,2181,
12622,42,82,New Delhi,0,
12622,42,79,Agra Cantt,195,
12622,42,78,Gwalior,313,
12622,42,76,V Lakshmibai Jhansi Jhs,410,
12622,42,70,Bhopal Jn,701,
12622,42,68,Itarsi Jn,793,
12622,42,29,Nagpur,1090,
12622,42,89,Balharshah,1301,
12622,42,93,Warangal,1544,
12622,42,91,Vijayawada Jn,1751,
12622,42,90,Mgr Chennai Ctl,2181,
20806,43,82,New Delhi,0,
20806,43,79,Agra Cantt,195,
20806,43,78,Gwalior,313,
20806,43,76,V Lakshmibai Jhansi Jhs,410,
20806,43,70,Bhopal Jn,701,
20806,43,29,Nagpur,1090,
20806,43,88,Chandrapur,1287,
20806,43,89,Balharshah,1301,
20806,43,95,Sirpur Kagazngr,1371,
20806,43,96,Ramagundam,1443,
20806,43,93,Warangal,1544,
20806,43,91,Vijayawada Jn,1751,
20806,43,94,Visakhapatnam,2101,
12724,44,82,New Delhi,0,
12724,44,80,Mathura Jn,141,
12724,44,79,Agra Cantt,195,
12724,44,78,Gwalior,313,
12724,44,76,V Lakshmibai Jhansi Jhs,410,
12724,44,70,Bhopal Jn,701,
12724,44,29,Nagpur,1090,
12724,44,88,Chandrapur,1287,
12724,44,89,Balharshah,1301,
12724,44,95,Sirpur Kagazngr,1371,
12724,44,96,Ramagundam,1443,
12724,44,97,Kazipet Jn,1536,
12724,44,98,Secunderabad Jn,1667,
12724,44,99,Hyderabad Decan,1677,
12626,45,82,New Delhi,0,
12626,45,80,Mathura Jn,141,
12626,45,79,Agra Cantt,195,
12626,45,78,Gwalior,313,
12626,45,76,V Lakshmibai Jhansi Jhs,410,
12626,45,74,Bina Jn,563,
12626,45,70,Bhopal Jn,701,
12626,45,68,Itarsi Jn,793,
12626,45,29,Nagpur,1090,
12626,45,9,Sevagram,1166,
12626,45,88,Chandrapur,1287,
12626,45,89,Balharshah,1301,
12626,45,96,Ramagundam,1443,
12626,45,93,Warangal,1544,
12626,45,91,Vijayawada Jn,1751,
12626,45,100,Trivandrum Cntl,3033,
12722,46,81,H Nizamuddin,0,
12722,46,80,Mathura Jn,134,
12722,46,79,Agra Cantt,188,
12722,46,78,Gwalior,306,
12722,46,77,Datia,379,
12722,46,76,V Lakshmibai Jhansi Jhs,403,
12722,46,75,Lalitpur Jn,493,
12722,46,74,Bina Jn,556,
12722,46,73,Ganj Basoda,601,
12722,46,71,Vidisha,641,
12722,46,70,Bhopal Jn,694,
12722,46,86,Rani Kamalapati Habibganj,700,
12722,46,69,Narmadapuram,768,
12722,46,68,Itarsi Jn,786,
12722,46,67,Ghoradongri,856,
12722,46,66,Betul,893,
12722,46,65,Amla Jn,915,
12722,46,64,Multai,938,
12722,46,63,Pandhurna,979,
12722,46,29,Nagpur,1083,
12722,46,27,Sindi,1129,
12722,46,9,Sevagram,1159,
12722,46,87,Hinganghat,1196,
12722,46,88,Chandrapur,1280,
12722,46,89,Balharshah,1294,
12722,46,95,Sirpur Kagazngr,1364,
12722,46,96,Ramagundam,1436,
12722,46,97,Kazipet Jn,1528,
12722,46,98,Secunderabad Jn,1660,
12722,46,99,Hyderabad Decan,1670,
12410,47,81,H Nizamuddin,0,
12410,47,80,Mathura Jn,134,
12410,47,79,Agra Cantt,188,
12410,47,78,Gwalior,306,
12410,47,77,Datia,379,
12410,47,76,V Lakshmibai Jhansi Jhs,403,
12410,47,75,Lalitpur Jn,493,
12410,47,74,Bina Jn,556,
12410,47,73,Ganj Basoda,601,
12410,47,71,Vidisha,641,
12410,47,70,Bhopal Jn,694,
12410,47,69,Narmadapuram,768,
12410,47,68,Itarsi Jn,786,
12410,47,67,Ghoradongri,856,
12410,47,66,Betul,893,
12410,47,65,Amla Jn,915,
12410,47,64,Multai,938,
12410,47,63,Pandhurna,979,
12410,47,62,Narkher,997,
12410,47,61,Katol,1022,
12410,47,29,Nagpur,1083,
12410,47,32,Bhandara Road,1145,
12410,47,33,Tumsar Road,1163,
12410,47,25,Gondia Jn,1213,
12410,47,37,Dongargarh,1286,
12410,47,38,Raj Nandgaon,1317,
12410,47,39,Durg,1348,
12410,47,43,Raipur Jn,1385,
12410,47,44,Bhatapara,1449,
12410,47,45,Bilaspur Jn,1495,
12410,47,58,Kharsia,1594,
12406,48,81,H Nizamuddin,0,
12406,48,80,Mathura Jn,134,
12406,48,79,Agra Cantt,188,
12406,48,78,Gwalior,306,
12406,48,76,V Lakshmibai Jhansi Jhs,403,
12406,48,75,Lalitpur Jn,493,
12406,48,74,Bina Jn,556,
12406,48,73,Ganj Basoda,601,
12406,48,71,Vidisha,641,
12406,48,70,Bhopal Jn,694,
12406,48,69,Narmadapuram,768,
12406,48,68,Itarsi Jn,786,
12406,48,67,Ghoradongri,856,
12406,48,66,Betul,893,
12406,48,65,Amla Jn,915,
12406,48,64,Multai,938,
12406,48,63,Pandhurna,979,
12406,48,62,Narkher,997,
12406,48,61,Katol,1022,
12406,48,29,Nagpur,1083,
12406,48,25,Wardha Jn,1162,
12406,48,24,Pulgaon Jn,1191,
12406,48,23,Dhamangaon,1211,
12406,48,21,Badnera Jn,1257,
12406,48,20,Murtajapur,1298,
12406,48,19,Akola Jn,1336,
12406,48,18,Shegaon,1373,
12406,48,16,Malkapur,1425,
12406,48,15,Bhusaval Jn,1476,
12270,50,81,H Nizamuddin,0,
12270,50,78,Gwalior,306,
12270,50,76,V Lakshmibai Jhansi Jhs,403,
12270,50,86,Rani Kamalapati Habibganj,700,
12270,50,29,Nagpur,1083,
12270,50,89,Balharshah,1294,
12270,50,91,Vijayawada Jn,1744,
12270,50,90,Mgr Chennai Ctl,2174,
18238,51,81,H Nizamuddin,0,
18238,51,80,Mathura Jn,648,
18238,51,79,Agra Cantt,702,
18238,51,78,Gwalior,820,
18238,51,77,Datia,893,
18238,51,76,V Lakshmibai Jhansi Jhs,917,
18238,51,75,Lalitpur Jn,1007,
18238,51,74,Bina Jn,1070,
18238,51,73,Ganj Basoda,1115,
18238,51,71,Vidisha,1155,
18238,51,70,Bhopal Jn,1208,
18238,51,86,Rani Kamalapati Habibganj,1214,
18238,51,69,Narmadapuram,1282,
18238,51,68,Itarsi Jn,1300,
18238,51,67,Ghoradongri,1370,
18238,51,66,Betul,1407,
18238,51,65,Amla Jn,1429,
18238,51,64,Multai,1452,
18238,51,63,Pandhurna,1493,
18238,51,62,Narkher,1511,
18238,51,61,Katol,1536,
18238,51,29,Nagpur,1597,
18238,51,92,Kamptee,1611,
18238,51,32,Bhandara Road,1659,
18238,51,33,Tumsar Road,1677,
18238,51,34,Tirora,1697,
18238,51,25,Gondia Jn,1727,
18238,51,35,Amgaon,1749,
18238,51,36,Salekasa,1764,
18238,51,37,Dongargarh,1800,
18238,51,38,Raj Nandgaon,1831,
18238,51,39,Durg,1862,
18238,51,41,Bhilai Pwr Hs,1871,
18238,51,43,Raipur Jn,1899,
18238,51,44,Bhatapara,1963,
18238,51,45,Bilaspur Jn,2009,
12442,52,82,New Delhi,0,
12442,52,78,Gwalior,313,
12442,52,76,V Lakshmibai Jhansi Jhs,410,
12442,52,70,Bhopal Jn,701,
12442,52,29,Nagpur,1090,
12442,52,25,Gondia Jn,1220,
12442,52,38,Raj Nandgaon,1324,
12442,52,39,Durg,1355,
12442,52,43,Raipur Jn,1392,
12442,52,45,Bilaspur Jn,1502,
22692,49,81,H Nizamuddin,0,
22692,49,79,Agra Cantt,188,
22692,49,78,Gwalior,306,
22692,49,76,V Lakshmibai Jhansi Jhs,403,
22692,49,70,Bhopal Jn,694,
22692,49,68,Itarsi Jn,786,
22692,49,29,Nagpur,1083,
22692,49,89,Balharshah,1294,
22692,49,97,Kazipet Jn,1528,
22692,49,98,Secunderabad Jn,1660,
22692,49,101,Ksr Bengaluru,2365,
